avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate
550.0,210,475.2,51978,102426,11.8,439.3415734,"(51046.4, 54545.6]",40.2,38.9,41.5,"Franklin County, Missouri",2.53,56.7,16.1,33.6,44.5,5.8,34.3,11.7,60.3,7.2,71.6,59.6,53.3,28.6,16.5,96.25054013,1.034096712,0.49789841700000004,0.617708292,54.77389453,5.593582421,180.0
3168.0,1154,496.2,57732,556772,12.4,39.51348128,"(54545.6, 61494.5]",40.6,39.2,41.8,"Bristol County, Massachusetts",2.53,46.5,12.9,33.2,,10.8,30.2,16.6,59.9,9.0,70.5,,51.1,39.1,21.9,87.14168640000001,3.698691844,2.0723167069999997,4.169237087,46.67333242,4.63936694,173.9
1235.0,442,494.4,46283,196567,17.2,106.83380220000001,"(45201, 48021.6]",39.9,37.8,42.0,"Broome County, New York",2.37,43.8,9.7,24.4,,11.6,32.2,15.0,54.1,7.8,69.2,52.4,47.5,38.9,21.2,86.90110201,5.433811392000001,4.089493319,0.9954920159999999,43.30106657,4.2987606,163.6
9.0,5,342.6,32722,1426,20.9,0.0,"[22640, 34218.1]",50.1,40.8,54.4,"Cottle County, Texas",2.38,64.5,15.0,20.0,,0.0,30.9,11.6,52.9,7.5,44.9,,21.4,47.7,26.4,83.24503311,10.46357616,0.0,3.509933775,56.22047244,8.620689655,192.3
73.0,25,476.7,41818,13635,18.2,0.0,"(40362.7, 42724.4]",39.9,38.4,40.8,"Jasper County, Georgia",2.61,53.8,16.2,50.0,,2.6,40.2,7.3,51.7,12.7,55.5,,39.7,37.0,23.4,73.88361657,21.26829986,0.411976753,0.603251674,54.22316931,3.74722134,169.3
3400.0,1382,466.5,44852,660367,19.5,284.6901799,"(42724.4, 45201]",37.4,35.7,39.1,"Jefferson County, Alabama",2.47,43.9,13.2,29.0,,10.6,26.5,18.6,56.0,9.1,66.7,52.3,46.3,33.2,18.7,52.76878302,42.34825333,1.5701960169999998,1.9123676459999999,41.80064309,5.582491665,186.7
245.0,101,423.7,66950,56482,10.2,0.0,"(61494.5, 125635]",39.7,39.9,39.3,"Jefferson County, West Virginia",2.65,53.3,14.1,24.5,55.3,6.2,32.1,18.2,60.3,8.4,73.3,58.6,53.8,29.2,14.6,88.24211251,6.96562466,1.6227768319999998,0.56688521,54.09965078,4.995519713,178.2
197.0,94,414.1,42572,44196,16.3,0.0,"(40362.7, 42724.4]",38.3,37.1,39.5,"Greene County, Arkansas",2.56,53.1,20.5,40.2,,3.5,43.1,10.2,52.0,9.0,58.7,,37.7,41.1,23.6,96.22193536,0.917431193,0.133696003,0.786040293,53.29097231,5.73167141,194.5
625.0,263,498.3,39757,98632,21.5,496.7961716,"(37413.8, 40362.7]",41.8,40.5,43.4,"Ashtabula County, Ohio",2.48,48.2,25.4,41.9,30.3,2.5,44.9,8.9,50.7,8.9,61.7,46.9,43.0,39.1,22.6,93.25596079,3.406596711,0.47205267700000003,0.484079497,47.3540756,6.447299298,203.2
1962.667684,33,453.5494221,51274,12109,11.5,0.0,"(51046.4, 54545.6]",43.0,42.5,44.3,"Chippewa County, Minnesota",2.36,56.4,22.7,29.7,,4.9,36.0,11.8,65.6,2.6,68.5,,40.2,39.5,21.4,93.8785585,0.8145466509999999,0.246832319,0.970873786,53.27640985,8.914100486,167.2
1056.0,472,430.4,47548,147919,14.7,27.04182695,"(45201, 48021.6]",50.7,48.7,52.2,"Indian River County, Florida",2.44,51.7,22.4,36.2,36.1,5.3,30.3,16.4,44.2,12.2,59.5,35.6,27.6,45.1,20.6,86.17375723,9.246426722,1.192026094,1.4930074340000001,49.97492434,5.3960741720000005,167.3
81.0,36,388.5,36642,18454,24.9,0.0,"(34218.1, 37413.8]",38.6,37.6,39.8,"Appling County, Georgia",2.63,50.1,26.5,48.0,24.4,1.2,42.8,8.2,49.5,7.9,49.6,38.1,33.3,39.7,26.4,76.67372536,18.89015583,0.83618396,1.992724114,50.80739871,6.281957632999999,174.0
160.0,56,425.4,34429,49800,29.9,100.4016064,"(34218.1, 37413.8]",25.0,24.0,26.0,"Oktibbeha County, Mississippi",2.51,33.0,3.9,10.3,,7.5,19.3,21.7,47.3,13.3,70.0,59.2,51.2,26.3,14.3,58.32653727,37.11670201,3.001141739,0.491355407,36.08648401,3.389715373,147.8
57.0,25,467.6,36350,9993,23.3,0.0,"(34218.1, 37413.8]",39.9,36.8,43.5,"Caldwell Parish, Louisiana",2.48,46.4,26.3,37.5,,1.0,42.8,6.4,49.7,10.2,49.8,38.0,35.0,38.6,23.2,81.29129129,17.56756757,0.14014014,0.0,46.0656592,2.079107505,200.1
288.0,110,454.3,41385,46692,19.1,0.0,"(40362.7, 42724.4]",43.5,40.5,49.0,"Fremont County, Colorado",2.21,49.8,33.0,38.5,,1.5,39.2,9.4,35.1,9.2,58.5,,31.6,47.6,27.1,87.99162554,5.236172531,0.6857655579999999,2.093614476,51.786807,5.417177079,166.2
99.0,44,414.7,39420,12841,16.1,0.0,"(37413.8, 40362.7]",53.2,52.8,53.5,"Presque Isle County, Michigan",2.13,59.6,16.2,27.6,,11.3,40.6,10.6,40.1,13.1,70.0,41.9,37.2,45.7,16.4,97.26931042,0.46022858,0.337500959,0.107386669,54.975829299999994,3.178368121,171.8
176.0,77,453.0,40976,39565,18.7,0.0,"(40362.7, 42724.4]",37.2,36.4,38.3,"Murray County, Georgia",2.75,54.4,24.8,34.1,,2.1,36.8,6.4,52.9,11.1,53.2,44.5,41.6,33.8,21.1,95.07880511,0.9162203999999999,0.43146113,2.169995685,54.97330711,3.893548721,204.0
361.0,152,460.2,45710,71875,17.5,0.0,"(45201, 48021.6]",37.6,36.5,38.6,"Pottawatomie County, Oklahoma",2.61,51.3,19.0,34.2,,3.5,35.5,12.7,52.9,6.8,59.6,44.8,39.1,36.5,20.5,76.19911156,2.856500225,0.617127755,0.981219073,51.71564856,5.802028117000001,190.0
691.0,315,428.1,45916,134314,15.4,461.604896,"(45201, 48021.6]",40.1,38.7,41.0,"Calhoun County, Michigan",2.48,46.5,14.2,35.3,,6.7,35.7,13.6,52.9,10.0,66.5,49.4,44.9,39.2,20.6,82.72943097,10.93701313,1.908153424,0.475554566,44.34058657,4.9920218830000005,187.7
211.0,97,412.7,39079,35125,18.0,28.46975089,"(37413.8, 40362.7]",45.3,43.1,46.9,"Halifax County, Virginia",2.43,47.8,15.6,34.8,,7.0,36.5,10.1,49.4,7.5,59.3,42.3,35.6,41.0,21.8,60.49400101,36.92615333,0.599898609,1.056159522,46.83916084,5.521048999,178.3
1459.0,520,443.7,61775,281401,14.5,156.36049619999997,"(61494.5, 125635]",39.3,37.1,41.5,"San Luis Obispo County, California",2.51,48.2,6.3,20.1,66.4,7.2,19.7,20.8,54.0,6.6,71.9,55.9,45.6,30.3,13.9,85.00670845,2.054846537,3.6623426410000004,5.0691277569999995,50.36688036,4.076692166,149.4
76.0,36,427.8,51285,14008,11.5,0.0,"(51046.4, 54545.6]",43.0,42.5,43.6,"Newton County, Indiana",2.56,53.0,29.0,29.8,,7.4,49.5,6.5,54.2,8.9,66.1,51.0,45.5,33.8,17.4,97.02639254,0.277441844,0.43394749899999996,0.7754143840000001,52.49027958,5.900305188,194.1
13.0,5,384.9,39964,2006,13.9,0.0,"(37413.8, 40362.7]",50.8,50.0,51.6,"Boyd County, Nebraska",2.15,64.7,11.0,28.0,,0.0,41.5,14.5,59.3,1.1,69.4,49.5,25.0,37.6,16.1,97.00833742,0.83374203,0.0,0.294261893,54.86631016,9.17721519,135.2
415.0,164,516.6,56645,64180,13.1,62.32471175,"(54545.6, 61494.5]",41.8,40.2,42.8,"Salem County, New Jersey",2.61,48.7,15.6,36.5,,9.1,38.6,14.3,55.8,10.6,69.1,54.3,50.4,35.2,18.7,80.25184275,14.02487715,0.97972973,2.315724816,49.59953998,5.98109071,194.8
58.0,25,393.3,40454,12243,23.2,0.0,"(40362.7, 42724.4]",37.3,35.8,38.9,"Bleckley County, Georgia",2.71,41.1,5.4,37.1,56.0,1.6,44.8,9.7,42.9,4.8,64.4,48.2,45.7,37.7,19.3,69.97489408,26.21999059,0.6354934879999999,1.663266907,49.89059081,3.6714374610000005,162.6
851.0,319,476.7,63030,167688,10.0,17.89036783,"(61494.5, 125635]",39.2,38.2,40.3,"Porter County, Indiana",2.62,52.9,13.0,33.8,,11.3,35.2,16.6,58.9,7.3,77.3,64.1,58.8,24.7,11.4,92.00216125,3.422585099,1.442636729,1.122050789,54.86369419,5.159405563,178.4
58.0,29,444.0,44282,8094,14.4,0.0,"(42724.4, 45201]",47.0,46.1,48.1,"Richardson County, Nebraska",2.14,59.7,11.2,38.5,,5.7,39.7,15.1,60.1,3.4,69.5,50.6,42.5,40.1,19.4,93.29350079,0.036580905,0.25606633300000003,0.121936349,51.82132412,6.9616135329999995,192.2
158.0,70,476.6,36870,25586,20.9,0.0,"(34218.1, 37413.8]",41.2,40.0,42.2,"Stephens County, Georgia",2.7,54.9,25.0,28.2,,5.0,38.3,8.4,49.9,10.6,59.1,42.7,38.3,39.3,21.8,84.03981265,12.19750195,0.441061671,1.8579234969999998,57.56686236,7.3042044520000005,213.1
25.0,11,305.1,58425,5969,8.6,0.0,"(54545.6, 61494.5]",40.7,40.4,41.1,"Carson County, Texas",2.62,58.0,26.7,24.7,,5.4,28.4,15.4,61.5,1.7,74.1,61.1,55.0,23.4,9.4,95.56690837,1.071193144,0.346077785,0.42847725799999997,58.61317052,6.235912847000001,136.9
615.0,264,472.9,39904,103057,19.0,0.0,"(37413.8, 40362.7]",40.8,39.3,42.2,"Etowah County, Alabama",2.56,50.1,19.8,32.2,,4.7,31.9,10.1,49.4,9.0,62.8,,39.7,38.7,19.9,81.25204788,15.443401500000002,0.654356918,0.697723725,50.28948094,4.287972051000001,201.0
126.0,48,488.7,36390,21498,23.4,0.0,"(34218.1, 37413.8]",40.8,38.4,43.5,"Morgan County, Tennessee",2.52,51.7,18.2,50.6,,2.9,51.3,4.0,38.2,8.5,60.4,44.4,39.2,43.7,24.3,94.15435441,4.313113701,0.032118932,0.27530513,57.421981,3.724928367,191.1
215.0,80,469.4,70127,39227,6.3,2141.382211,"(61494.5, 125635]",39.9,38.8,41.0,"Woodford County, Illinois",2.65,59.1,14.7,30.5,,6.9,32.7,19.8,61.5,5.9,80.7,,57.1,27.9,12.6,96.80100240000002,0.5830307370000001,0.779931468,0.611159413,62.05574913,6.403882576,163.5
102.0,49,447.9,45168,16591,14.6,0.0,"(42724.4, 45201]",42.3,39.9,43.9,"Fountain County, Indiana",2.4,55.3,23.2,33.2,37.9,5.7,44.2,9.0,56.1,8.6,73.7,56.3,51.9,31.9,13.0,97.76764567,0.444102321,0.112505921,0.307910943,53.57502518,5.674931129,211.7
163.0,76,507.0,29839,25292,28.1,0.0,"[22640, 34218.1]",41.7,40.4,42.7,"Mingo County, West Virginia",2.38,55.6,17.2,47.3,,0.6,41.0,5.4,38.1,14.1,51.6,35.6,34.1,50.9,31.3,96.08962246,1.415294435,0.408777139,0.327792989,52.14865363,2.796024928,240.8
64.0,16,572.8,82596,10925,7.1,0.0,"(61494.5, 125635]",39.5,38.0,40.4,"Nantucket County, Massachusetts",2.62,49.2,19.8,22.7,,11.7,25.4,26.2,72.4,3.0,74.0,58.4,42.0,32.5,17.1,85.70481243,9.425918909,1.13679424,1.913603638,44.94009686,4.179364388,146.9
123.0,54,450.0,36852,25683,22.5,0.0,"(34218.1, 37413.8]",38.5,37.6,40.4,"Allen Parish, Louisiana",2.66,41.6,31.5,45.6,,4.0,44.0,6.9,40.4,8.9,58.0,43.7,39.8,40.2,23.8,72.49834327,20.01715199,0.8108213459999999,0.732857755,45.16008471,5.988023952000001,201.6
473.0,201,430.1,46071,124648,18.6,216.60997369999998,"(45201, 48021.6]",31.8,30.6,33.3,"Comanche County, Oklahoma",2.69,45.7,11.8,41.0,39.8,7.3,33.2,14.1,,8.6,66.1,47.1,29.6,33.5,16.5,64.45818164,16.87790267,2.141303742,2.103066175,46.07076781,6.253896381000001,186.9
84.0,35,522.5,51738,12903,12.9,0.0,"(51046.4, 54545.6]",45.8,41.2,48.4,"Amelia County, Virginia",2.68,57.5,12.2,56.8,,5.8,34.1,11.4,55.1,5.0,68.7,,44.0,32.8,15.2,73.34272521,24.32495891,0.101745324,0.297409408,61.56462585,6.59515296,216.5
117.0,54,393.8,46484,20870,16.0,0.0,"(45201, 48021.6]",43.6,42.6,45.1,"Colorado County, Texas",2.67,54.6,23.1,35.6,,11.9,38.8,14.0,,4.2,64.0,,42.6,31.7,16.5,80.06937419,13.63877246,0.18307077100000002,5.333140627,56.86300118,6.179775281,177.4
230.0,87,492.0,61195,57106,11.0,35.02258957,"(54545.6, 61494.5]",36.1,34.9,37.2,"Effingham County, Georgia",2.95,55.1,16.3,42.0,40.0,1.7,38.2,11.5,61.1,6.0,70.2,59.0,52.3,23.5,13.0,82.76404906,13.54933187,0.9701629140000001,0.571114772,60.07486979,5.321944809,201.7
35.0,16,261.1,40590,15772,29.2,0.0,"(40362.7, 42724.4]",30.6,29.1,31.9,"San Juan County, Utah",3.75,44.4,30.5,36.5,,1.6,31.5,11.2,46.7,8.4,45.4,,32.5,35.8,25.1,49.63041183,0.16499472,0.7391763459999999,0.574181626,54.065766,4.9379065639999995,123.9
176.0,68,492.9,41538,29809,17.5,0.0,"(40362.7, 42724.4]",41.0,38.8,42.8,"Boyle County, Kentucky",2.42,48.3,10.8,32.1,,5.1,35.0,11.8,50.9,7.1,65.3,49.8,43.0,38.4,21.7,88.98530012,6.921192323,0.809854362,0.330066694,50.06790403,4.910307083999999,179.1
15.0,8,419.5,33750,2788,24.8,0.0,"[22640, 34218.1]",41.1,39.9,41.8,"Harmon County, Oklahoma",2.35,57.6,19.6,47.7,,0.0,26.6,15.5,50.9,8.7,56.8,38.0,24.7,45.3,23.8,68.66713189,7.083042568,1.570132589,12.63084438,52.55536627,4.99194847,223.9
16.0,5,443.6,48543,2624,13.7,0.0,"(48021.6, 51046.4]",44.4,42.7,45.1,"Frontier County, Nebraska",2.25,59.5,8.1,12.1,,6.5,34.7,11.8,61.5,2.4,77.0,,40.8,30.4,10.8,98.25106879,0.0,0.0,0.0,58.11808118,3.646833013,127.2
109.0,40,408.2,54771,26986,10.4,0.0,"(54545.6, 61494.5]",36.2,34.3,38.3,"Meade County, South Dakota",2.42,61.8,17.4,28.1,,3.0,32.3,17.5,62.5,2.3,73.4,55.0,40.5,29.1,13.2,90.31879004,1.842234942,0.993139002,1.250900269,58.5480978,9.527108955,147.9
76.0,32,490.6,38544,12007,19.9,0.0,"(37413.8, 40362.7]",42.5,41.3,43.7,"Edmonson County, Kentucky",2.51,56.6,19.8,39.0,31.7,9.5,42.1,8.7,47.3,8.9,63.0,,44.3,40.2,22.7,97.24080958,1.470466749,0.132176786,0.0,58.68212063,2.563121653,202.5
5834.0,2059,455.3,33687,1455444,31.5,241.1635212,"[22640, 34218.1]",33.2,30.9,35.2,"Bronx County, New York",2.86,31.0,24.2,26.4,,6.8,27.3,12.3,51.2,14.0,43.1,32.5,29.5,52.0,38.2,20.9939812,33.28145555,3.672541248,37.85902264,27.30922949,5.67890152,162.0
643.0,227,502.6,58577,126825,11.8,94.61856889,"(54545.6, 61494.5]",37.2,36.1,38.3,"Strafford County, New Hampshire",2.48,46.8,6.1,23.5,,7.9,28.0,21.1,64.3,6.5,74.8,61.0,54.5,26.2,12.4,93.39362832,0.9579079290000001,2.885697636,0.39593527700000003,49.94167427,3.6818002610000002,177.6
166.0,64,417.1,47441,29460,12.4,0.0,"(45201, 48021.6]",44.5,42.8,45.6,"Garrett County, Maryland",2.47,56.5,15.8,31.8,,7.8,42.2,10.2,56.1,7.0,62.5,46.7,41.0,41.4,23.2,97.29312716,0.603763459,0.412571697,0.09391876,57.15249094,6.553245117,154.8
8.0,4,416.6,59879,1426,6.3,0.0,"(54545.6, 61494.5]",44.6,44.0,46.1,"Sully County, South Dakota",2.34,60.3,21.4,13.6,,2.9,35.6,20.5,67.4,1.7,78.6,62.1,46.6,25.7,10.0,98.02586794,0.0,0.0,0.0,55.46623794,13.62007168,179.1
12.0,6,313.0,55918,3651,14.3,0.0,"(54545.6, 61494.5]",31.9,33.5,30.7,"Upton County, Texas",2.75,60.6,20.8,44.5,,2.8,39.4,6.7,54.3,4.3,57.0,45.7,44.0,27.4,15.8,57.88546256,4.552129222,0.0,35.00734214,58.66885785,10.47120419,166.7
89.0,41,449.2,33041,14435,23.1,0.0,"[22640, 34218.1]",44.2,43.2,45.0,"Roane County, West Virginia",2.48,53.9,26.0,45.8,,10.0,46.5,8.2,41.3,8.9,51.6,36.0,32.9,51.8,32.6,97.9365947,0.020497404,0.12981689,0.204974037,52.19686649,2.353331124,204.0
18.0,7,460.2,50896,2733,10.8,0.0,"(48021.6, 51046.4]",41.8,39.4,44.0,"Aurora County, South Dakota",2.24,61.6,23.0,33.5,,17.3,37.1,12.0,63.7,1.9,77.9,,40.7,29.7,10.6,93.40417735,0.403078051,0.219860755,1.72224258,55.14261020000001,10.62992126,158.3
128.0,50,468.6,48767,18543,11.6,4260.367794,"(48021.6, 51046.4]",46.2,44.3,47.6,"Hancock County, Illinois",2.35,58.8,15.4,37.0,,8.5,37.5,14.7,56.4,6.8,67.9,50.2,43.2,41.3,22.5,97.72654499,0.5656953779999999,0.357562173,0.064040986,55.86364793,5.844875346,170.0
89.0,33,528.5,35878,14637,19.3,0.0,"(34218.1, 37413.8]",40.4,39.3,41.1,"Fleming County, Kentucky",2.57,56.2,19.6,39.9,,5.8,38.9,7.1,52.0,9.7,52.7,39.8,35.9,40.6,23.3,96.4590209,1.382013201,0.041254125,0.605060506,54.38254081,7.1407050320000005,191.3
3142.0,1046,463.3,78001,703910,9.5,147.7461607,"(61494.5, 125635]",37.6,35.9,39.1,"Lake County, Illinois",2.83,55.0,12.8,33.6,41.5,12.1,21.3,25.6,62.4,7.9,73.8,63.0,55.4,25.3,15.0,80.47696821,6.953355963,6.783487789,2.967144593,58.96067254,5.1568241310000005,160.0
66.0,29,433.5,48277,11130,14.5,0.0,"(48021.6, 51046.4]",44.8,45.0,44.5,"Essex County, Virginia",2.53,45.4,16.8,40.5,,13.0,38.5,9.0,57.0,8.5,67.2,51.6,45.3,35.3,17.2,55.74387947,41.03667832,0.0,0.197291723,46.16805171,1.9729206959999999,183.4
338.0,128,505.7,52597,47625,11.1,0.0,"(51046.4, 54545.6]",45.2,43.4,46.7,"Greene County, New York",2.55,48.2,24.8,37.0,,5.9,36.3,12.2,48.3,9.1,70.6,,48.7,37.9,17.9,89.66509356,6.346249379,0.968703428,0.732737208,50.69751616,4.626911005,187.3
84.0,55,324.9,33600,15431,20.9,0.0,"[22640, 34218.1]",48.3,45.1,51.3,"Gogebic County, Michigan",2.1,46.0,15.6,32.0,,2.3,38.4,12.3,42.2,9.5,61.0,38.7,34.3,47.0,21.8,90.88725986,4.5690091,0.499241658,0.120070779,44.13291796,2.773556231,195.2
280.0,114,460.9,45065,46351,13.8,0.0,"(42724.4, 45201]",44.7,44.2,45.4,"Stokes County, North Carolina",2.43,56.0,19.0,32.7,,5.4,38.1,10.2,52.2,9.3,65.2,49.7,43.3,35.3,18.6,93.13988127,4.119071602,0.315038255,0.720087439,54.66048081,4.962317706,184.5
44.0,21,483.5,27323,6572,29.5,0.0,"[22640, 34218.1]",44.2,43.4,45.0,"Hancock County, Tennessee",2.35,51.7,5.7,58.9,,0.0,39.4,7.3,41.5,12.1,48.1,37.3,34.1,49.4,31.1,97.41041855,0.451671183,0.060222824,0.060222824,47.56717502,8.014184397000001,230.9
100.0,43,525.6,48921,10606,14.4,94.28625306,"(48021.6, 51046.4]",52.7,51.0,53.7,"Middlesex County, Virginia",2.38,54.4,4.4,27.8,,2.7,32.5,15.3,47.5,6.3,77.6,50.6,39.9,39.2,12.3,79.43454325,19.2964449,0.0,0.279929085,53.80009212,2.71468144,206.9
590.0,219,470.7,60179,102295,10.8,332.37206119999996,"(54545.6, 61494.5]",42.8,41.8,43.9,"Adams County, Pennsylvania",2.55,55.7,11.4,35.8,,6.3,42.0,12.6,60.7,5.7,78.9,61.2,52.9,28.6,11.4,92.29612743,1.548635609,0.7271512379999999,3.349808877,58.10750661,4.47016211,165.3
13.0,7,347.7,38802,2057,15.5,0.0,"(37413.8, 40362.7]",47.8,46.6,48.6,"Worth County, Missouri",2.25,59.5,18.6,29.9,,9.0,42.3,11.0,57.7,4.3,69.8,52.8,40.0,32.9,14.3,97.40634006,0.0,0.0,0.0,55.0,3.291139241,171.0
1007.0,387,442.6,49905,220358,18.0,154.2943755,"(48021.6, 51046.4]",37.8,36.4,39.3,"New Hanover County, North Carolina",2.33,45.8,8.9,23.8,,11.5,22.1,24.7,59.0,8.9,70.0,54.8,43.5,29.1,14.2,81.05175723,14.36475496,1.383446509,1.007081482,43.02116444,4.936553568,164.0
160.0,57,427.3,60205,34937,7.5,28.62294988,"(54545.6, 61494.5]",33.3,32.6,34.1,"Sioux County, Iowa",2.73,60.4,8.9,21.3,,9.1,31.9,17.9,72.2,1.8,80.2,,51.1,24.6,11.2,92.53817845,0.43466921700000005,0.736039874,4.929148918,66.62133447,5.6257175660000005,140.7
71.0,35,461.4,34801,11830,20.8,0.0,"(34218.1, 37413.8]",44.3,43.6,44.8,"Meigs County, Tennessee",2.51,55.7,14.8,63.8,,3.1,42.7,4.6,40.9,15.0,57.0,,37.4,42.7,23.7,96.24445203,1.5961078869999998,0.0,0.0,54.91341991,5.090180361,229.6
689.0,255,457.6,41765,175842,23.4,244.53771,"(40362.7, 42724.4]",31.5,30.3,32.5,"Pitt County, North Carolina",2.48,39.6,7.3,17.2,,10.8,25.2,19.1,57.6,12.1,66.2,55.2,45.0,28.9,17.5,58.67961657,34.14711332,1.7019758569999999,2.905096721,39.192912799999995,4.079871327,171.8
24.0,10,429.4,48024,3659,13.8,0.0,"(48021.6, 51046.4]",44.0,42.4,47.2,"Clark County, South Dakota",2.21,55.6,31.6,30.5,,0.7,37.3,15.7,,2.8,74.9,57.5,35.6,32.1,14.4,94.89655172,0.9655172409999999,0.8,0.8,53.49462366,6.386292835,138.4
57.0,28,401.5,38219,10243,17.9,0.0,"(37413.8, 40362.7]",44.6,43.4,47.0,"Carroll County, Mississippi",2.75,53.1,35.1,31.8,,5.0,37.3,7.8,43.7,11.9,53.6,39.0,33.5,45.3,28.4,64.828787,33.56548655,0.24182627199999998,0.0,58.25663238,3.765060241,191.7
2484.0,940,514.3,41787,410849,21.5,523.3066163,"(40362.7, 42724.4]",39.6,38.0,41.1,"Genesee County, Michigan",2.48,44.6,19.7,31.5,,5.3,32.8,12.1,49.2,13.2,63.5,46.4,42.3,43.9,25.3,74.77168565,20.42012725,0.9575015509999999,0.472498882,42.98472784,4.8639786869999995,192.1
1962.667684,78,453.5494221,50175,31533,12.7,0.0,"(48021.6, 51046.4]",38.9,36.9,41.5,"Polk County, Minnesota",2.37,52.8,14.9,26.5,,5.1,31.1,16.3,63.9,4.6,72.5,56.1,46.4,34.5,17.9,92.85193521,1.157003836,0.8336767359999999,1.534218785,51.04928083,7.867590454,184.4
126.0,59,316.5,50069,43909,12.4,0.0,"(48021.6, 51046.4]",30.4,28.9,31.5,"Holmes County, Ohio",3.36,60.3,64.1,22.3,,2.3,35.1,5.3,,4.2,45.9,37.6,31.2,19.7,11.2,98.71304908,0.204899162,0.085182798,0.06216042,70.61095782,7.899124635,147.4
25.0,14,431.6,37581,3910,19.4,0.0,"(37413.8, 40362.7]",523.2,42.4,45.4,"Knox County, Missouri",2.34,58.7,26.9,27.6,,13.1,41.9,11.0,53.8,7.4,56.0,39.7,28.4,37.4,18.6,96.6047088,0.570012392,0.0,0.470879802,54.64772054,5.076142132,217.7
935.0,357,471.3,58539,203967,10.9,88.24956978,"(54545.6, 61494.5]",39.0,37.6,40.0,"Clay County, Florida",2.84,53.4,16.0,35.4,,5.0,30.7,16.7,55.7,10.7,70.1,54.5,41.7,29.7,14.9,82.00864161,9.763596853,3.1663939780000003,1.06931014,56.88094652,3.9207551080000003,182.6
1691.0,648,473.8,42830,309199,17.6,171.4106449,"(42724.4, 45201]",43.0,41.8,44.5,"Horry County, South Carolina",2.43,50.1,15.7,31.8,,7.6,32.4,15.4,53.8,8.7,58.8,40.9,33.7,38.3,19.4,80.58301517,13.71272315,1.139545283,2.268083789,48.42257744,4.420790925,178.6
51.0,22,460.2,44732,8212,16.8,0.0,"(42724.4, 45201]",42.8,41.5,44.2,"Ballard County, Kentucky",2.48,54.8,8.7,34.9,,7.6,39.4,8.0,52.8,6.2,61.5,45.8,41.2,40.8,23.7,94.36773256,3.379360465,0.593507752,0.048449612,53.71046229,6.105990782999999,191.3
84.0,34,404.4,32285,17256,31.0,0.0,"[22640, 34218.1]",36.8,33.9,42.8,"Socorro County, New Mexico",3.43,28.5,21.6,31.9,39.0,7.5,33.4,10.6,41.9,7.3,50.5,,31.9,47.1,29.0,80.99348348,0.74882817,0.69738196,5.744826797999999,36.04204568,2.6881720430000002,167.8
165.0,60,541.3,40235,23058,20.4,1778.124729,"(37413.8, 40362.7]",42.5,41.5,43.9,"Osceola County, Michigan",2.6,51.1,23.8,39.6,,1.5,44.7,8.7,47.8,10.3,59.7,40.9,37.0,43.7,22.4,96.57398640000001,0.791942842,0.279762417,0.16785745,51.59301131,4.211869815,193.7
19.0,5,538.1,34444,4040,27.1,0.0,"(34218.1, 37413.8]",35.4,37.2,33.9,"Echols County, Georgia",2.86,52.1,26.4,33.2,37.9,2.5,36.2,6.5,53.7,10.1,40.2,31.4,28.3,35.9,24.9,83.64624506,2.0256917000000003,0.0,10.62252964,53.31920904,1.424501425,126.4
146.0,61,479.5,43783,27897,17.5,0.0,"(42724.4, 45201]",39.4,38.5,41.0,"Jennings County, Indiana",2.62,52.8,17.1,45.6,,5.8,47.4,6.8,55.7,9.7,65.9,50.9,47.7,35.4,18.7,97.27172482,1.426386369,0.231209761,0.298794152,51.43772979999999,5.751734773,206.0
125.0,53,494.6,39546,22583,18.1,929.9030243999999,"(37413.8, 40362.7]",38.9,37.8,40.4,"Bibb County, Alabama",2.95,49.0,25.3,33.1,,1.2,42.1,6.1,45.2,8.3,64.8,,43.8,39.4,22.7,76.65457441,21.43868342,0.09290391099999999,0.03096797,57.33598975,4.179860671,212.4
3721.0,1571,464.8,47973,568088,14.5,51.04842912,"(45201, 48021.6]",46.6,45.1,47.9,"Brevard County, Florida",2.46,48.6,15.3,29.9,,7.9,28.8,16.9,49.6,10.9,64.2,45.5,38.0,38.1,18.3,83.0508444,10.28087523,2.307840987,1.237736885,47.33045769,4.967904974,181.2
49.0,19,361.5,52623,12645,12.9,0.0,"(51046.4, 54545.6]",34.9,34.2,35.7,"Millard County, Utah",2.98,62.7,15.8,36.1,44.5,3.6,29.1,15.4,60.2,4.3,65.9,,46.7,29.4,15.2,88.83325385,0.42123668700000005,0.70735972,7.868383405,65.40865385,8.884297521,131.6
