Height(Inches),Weight(Pounds)
70.31235,132.5313
67.27892,119.8219
65.953,130.0755
68.50865,142.5118
62.84458000000001,112.1475
66.40241999999999,124.3254
68.55442,141.2293
68.78851,118.4584
67.37558,120.6235
72.61998,145.8469
67.99779000000001,149.3131
68.75828,131.4859
63.71439,122.1264
67.83454,123.3862
69.76942,133.3499
69.92430999999999,124.9688
67.91801,131.1724
66.6984,128.4838
69.77906999999999,141.782
71.6742,142.782
66.98924,150.2762
67.75308000000001,121.9934
66.32547,109.4408
67.91969,117.5158
70.1055,153.0944
68.18701999999999,122.0501
67.39835,133.0561
68.32667,115.48299999999999
68.9358,127.2358
70.74604000000001,136.5621
69.4708,114.7699
66.26364000000001,111.5726
69.87924,147.5404
68.79576,128.3906
67.67495,127.9568
64.39616,118.3443
69.26483,122.2489
70.07106,113.5241
63.26116,131.8104
64.94119,116.4141
67.39093000000001,111.02600000000001
66.20705,121.4541
71.29705,145.9248
67.15835,127.2791
66.7056,127.0386
67.97544,132.68
67.68927,117.8434
67.19638,128.2747
68.79805999999999,135.2602
67.08266,125.0373
67.09186,115.91799999999999
71.45669000000001,134.6404
67.22463,119.8691
65.46717,116.7297
67.12921999999999,137.0875
65.47736,116.194
69.77059,112.7357
66.17228,121.1097
67.37224,135.8829
68.62805,126.3473
70.72408,150.4398
69.31688,138.3508
66.57273,114.7724
68.71931,130.8788
67.52736,120.8998
68.69726,128.5186
70.4954,159.7426
69.13759,140.5952
67.16597,126.5318
66.41627,98.73281
68.17463000000001,136.3225
70.03089,121.4123
64.41925,133.8882
66.01521,132.6177
68.89855,136.1884
68.31548000000001,114.5312
70.61415,125.40700000000001
68.8375,128.1107
70.56704,122.4718
66.24301,108.3135
63.45049,118.4083
67.54457,113.9351
69.74138,142.3054
68.72581,129.1874
64.85369,140.5568
67.15108000000001,122.4038
68.40912,142.847
67.56548000000001,164.5865
69.08259,120.4445
66.66698000000001,118.2094
67.85282,125.75399999999999
67.30725,120.8673
69.95792,126.6491
67.73026,142.6115
68.51482,124.1914
70.8471,141.3167
69.2145,134.8578
67.63708000000001,124.7167
67.60778,119.8518
67.12369,122.3988
70.02335,122.6553
66.54555,124.8628
67.1943,129.2964
66.60911999999999,101.7777
68.33332,102.5002
66.20183,110.3204
67.93011,125.4748
66.91345,120.0058
64.06191,109.7758
67.23558,122.2566
67.53969000000001,134.5132
67.69709,131.4005
68.02931,127.2642
67.29212,142.3005
69.49786999999999,123.4755
65.7309,121.01100000000001
71.21076,136.9751
66.9118,138.9373
68.91253,131.5965
66.44951,120.1558
69.58827,123.5653
68.62844,117.1061
65.18491,122.7439
69.24981,129.8799
68.60468,115.5747
71.51413000000001,141.4801
69.54063000000001,144.5497
68.35779000000001,119.4615
69.65999000000001,130.2559
67.61739,127.7756
70.08283,124.9148
66.49564000000001,127.5542
66.65442,127.9094
66.51569,116.3925
64.39356,96.18308
68.75465,130.2
68.86452,133.6579
65.83263000000001,122.5777
66.19211,121.0948
66.76888000000001,109.2297
70.42992,146.1728
68.03804000000001,119.9125
66.79129,121.9002
69.43833000000001,116.5077
64.86268000000001,108.1662
68.98154,147.9151
68.02868000000001,123.7533
65.2271,130.6158
71.46155999999999,132.6211
66.59322,113.15299999999999
68.15321999999999,133.3485
68.44658000000001,119.1058
71.04919,150.0566
65.78283,106.2273
67.45958,133.6881
67.8368,129.6571
69.68727,119.4097
71.74579,148.3826
68.49538000000001,132.5811
64.36495,113.6952
71.14142,130.5105
65.00478000000001,114.8875
64.50076999999999,103.3027
72.95987,156.0008
68.36506,124.8407
68.27624,122.9904
65.67844000000001,101.6524
70.12434,135.7782
69.32189,138.5631
67.74378,116.26100000000001
65.95318,114.1656
68.81528,126.5719
69.05855,119.1382
64.33844,111.7705
66.8761,135.8472
69.6444,124.8979
74.8489,122.1664
67.69388000000001,115.6799
65.96554,119.0405
69.71079,128.8631
66.18589,138.4375
70.19351,155.8501
68.37324,129.5659
68.14213000000001,149.2678
67.48817,124.8039
65.01159,113.4278
67.82661,121.302
69.69715,147.0065
68.68319,133.4584
66.83955,124.3345
67.24673,117.8198
66.84304,113.6315
69.43474,135.4955
69.54554,145.2172
68.55060999999999,134.7133
66.00918,133.9975
66.83077,123.6567
70.83431,133.99
69.55046,133.7412
69.17304,120.0536
65.38354,123.2058
70.09021,121.0749
65.69418,125.5996
66.69861,133.9891
68.10745,132.0081
67.39105,106.465
69.82714,132.2253
64.31068,119.6461
69.8415,138.2726
62.35553,102.9535
66.49750999999999,131.5375
68.33709,137.5541
67.41396,116.1679
66.91292,131.9401
68.73289,118.1634
71.45173,131.5614
70.31109000000001,139.4191
67.01346,105.0695
69.22896999999999,129.2885
68.01196,111.6817
65.85082,134.2529
71.82796,136.3967
68.34026,117.7427
67.62446,138.1906
72.69153,141.1027
68.2033,117.4256
68.51085,125.3584
71.05722,129.2659
65.25686999999999,115.1695
68.2002,134.9707
68.64599,129.0105
67.42349,130.7954
67.27594,131.5767
67.09454000000001,118.5795
71.50733000000001,147.7946
65.95854,122.3757
68.25010999999999,147.9148
67.56613,111.6843
66.92149,109.5993
68.49673,133.4028
64.0014,116.3801
67.17175,130.1958
67.30570999999999,118.2689
65.70769,129.3739
68.08244,133.4736
70.39729,118.1795
64.66334,123.9993
63.24012,116.8399
69.42848000000001,141.8919
65.9637,130.3269
69.81576,121.2493
68.11235,122.6629
67.45289,135.255
64.41882,114.4503
68.96741999999999,145.8354
69.7328,131.9363
70.61988000000001,129.2067
67.56837,129.8583
68.7928,138.5455
65.09736,111.7652
70.00844000000001,127.3606
68.08785999999999,124.3863
69.60315,132.1941
67.28636999999999,138.2075
65.24439,121.9487
67.19997,122.9425
66.38181999999999,128.5337
67.74655,126.6633
66.4175,137.3847
67.60891,130.389
68.25984,137.6865
68.79987,141.3204
68.95163000000001,126.1426
68.34154000000001,120.2991
67.72124000000001,114.2514
68.20921,118.9215
66.76526,113.7805
68.6366,132.6351
68.29720999999999,140.0057
68.2458,128.0182
67.54616,128.8973
66.26091,108.851
68.11270999999999,130.5024
63.399359999999994,106.8881
67.8403,126.3388
68.80506,118.9164
70.02968,139.6796
65.13161,104.973
67.7161,120.4559
67.1657,129.7243
68.69521,109.92299999999999
69.33545,135.4809
64.55504,115.4541
68.36335,115.9058
66.07944,134.7904
66.55938,122.7599
70.35956,140.5765
65.61804000000001,129.5947
69.38423,145.2439
66.73719,134.6728
72.45968,133.0092
69.71847,119.206
65.39888,98.05813
67.47277,99.0744
69.23369,130.3051
66.75426,130.7951
69.36312,131.0502
66.18245,132.5006
67.07386,121.8819
71.3001,139.1262
68.26571,136.2651
72.07911,124.3172
67.6456,123.0015
67.61674000000001,132.7665
69.15196999999999,128.0926
67.4484,105.256
71.22882,145.4377
67.60438,113.665
65.98485,136.0888
69.76717,131.0973
65.11549000000001,106.3269
70.19345,131.3116
67.55289,125.4723
64.67323,120.1682
70.69497,127.5854
66.23246999999999,107.7751
67.18885,139.5173
66.907,100.1432
66.00505,126.9795
65.67254,132.8915
69.24303,140.6072
68.27516,144.0058
68.09536,139.4726
64.92792,116.1101
69.15111999999999,119.7562
65.38313000000001,115.8133
68.73859,114.5677
68.60514,139.9802
66.66717,124.2017
67.95844,137.1145
66.26613,130.1712
66.27846,96.95428000000001
64.39313,123.2547
66.13689000000001,130.3095
67.87257,125.7629
69.6734,133.9095
68.53936999999999,136.0357
66.5197,111.72200000000001
70.04498000000001,129.9862
67.11289000000001,115.4696
66.99225,121.0608
70.47876,130.5729
69.95913,132.8145
67.57701,130.5393
72.8443,146.7131
64.21849,121.3899
66.48124,124.1437
67.72062,141.1541
68.64234,126.0445
66.76314,120.3041
69.49226,136.9902
68.05091999999999,133.2667
69.52713,130.0545
64.27555,102.5237
69.17466999999999,132.8267
64.62583000000001,111.3351
67.40794,140.4072
68.85892,145.3855
68.54828,122.1607
69.06563,133.1598
68.36251,106.3978
66.47752,105.9927
69.51989,128.0201
66.52018000000001,112.3553
68.80924,138.9852
72.46405,138.8395
69.80386999999999,128.2476
64.87603,108.8633
67.89833,117.8036
70.23199,134.3019
69.92442,140.3969
67.00791,114.4926
69.14627,149.4217
67.57885999999999,105.3225
71.46636,141.1508
71.86969,142.1276
68.42838,125.6241
70.60481999999999,134.8661
68.13199,121.5932
66.56488,135.5664
68.75607,127.0394
66.39081,142.8419
68.91364,129.5028
67.38427,122.8404
63.69076,100.3788
67.68025,118.3701
66.17694,125.4018
70.12378000000001,140.958
64.646,132.9431
69.50107,122.6854
69.56170999999999,137.7018
67.52032,101.0851
64.03352,114.4831
68.01268,132.8762
68.93468,132.4508
64.86953000000001,109.9266
67.99399,117.8776
67.91946,118.9415
69.85576999999999,118.0316
65.94400999999999,124.5559
65.63288,113.8987
68.3927,123.4257
67.48819,124.0449
64.60633,120.786
66.08834,130.1595
66.4968,127.9662
67.08504,121.9957
68.25743,117.7142
69.04887,132.7148
69.60629,146.4574
72.33364,133.6214
66.9724,123.0562
68.17712,124.787
68.75583,138.7086
69.46166,129.7161
70.68998,149.3115
68.58014,153.27700000000002
64.3262,114.3648
69.10625999999999,124.0148
69.75128000000001,121.2997
70.19514000000001,134.2615
67.59318,133.0454
66.03545,124.7625
68.68117,134.8569
67.78179,129.0761
73.59392,145.5716
70.63103000000001,145.4599
66.85983,116.8298
68.39327,141.2064
70.04701999999999,133.2217
71.59998,144.3195
68.90635,135.0866
70.48193,129.2246
67.39237,119.2096
65.69442,122.5699
66.75278,137.7469
68.57037,144.2014
68.39399,139.9906
73.46216,140.968
65.82405,117.3282
70.301,122.6477
64.06894,99.60932
68.4954,128.8647
69.57026,136.1203
67.70214,126.4529
68.36174,128.5694
67.36554,127.38600000000001
67.16471,135.2937
62.93166,114.6211
67.53769,131.7825
69.28626,134.7612
64.87171,132.5079
69.31165,131.07399999999998
67.52165,129.4453
67.58136,124.4768
70.9089,139.7271
65.1007,109.2654
70.71056,161.4436
66.51066,133.2151
67.23029,121.3587
67.77124,119.2235
68.84495,135.0473
65.73931999999999,116.6705
66.51948,113.9957
68.31792,137.2072
68.80103000000001,130.3331
68.30917,130.2489
69.40605,128.4936
68.39531,117.7972
70.85386,154.6366
70.94761,133.8643
66.98585,109.8113
69.26705,121.2725
67.20175,121.1701
72.88866999999999,144.9415
68.32625,135.247
64.98122,108.9518
67.19909,125.5583
70.84942,138.4765
69.46635,123.2046
63.55164,119.2598
65.42432,116.2966
65.0319,133.1258
67.93338,119.7698
67.68815,133.5415
67.5314,138.2173
64.42529,93.4895
67.97247,102.2394
67.63379,136.1838
71.31381,144.7622
67.01063,120.9484
62.87311,118.5005
69.63006999999999,136.5389
68.1929,120.5822
68.63927,128.8613
67.58981,127.5607
68.02518,116.9769
64.81039,113.7813
68.48504,121.7782
70.72339000000001,144.1367
66.02176,142.9777
69.40968000000001,129.3261
65.98735,113.6996
68.54966999999999,139.205
67.62250999999999,131.9704
71.83145,146.3799
67.84408,110.1037
66.92813000000001,113.5514
66.7219,103.6644
71.29851,142.5115
68.22468,122.0414
68.38333,120.7131
70.88611,107.6722
67.73461999999999,114.4462
68.13243,126.5235
68.37598,142.8062
66.14545,105.8383
70.55274,144.0613
65.59897,111.5773
63.622330000000005,107.4236
69.0911,132.2909
66.72984,104.5502
65.25758,104.4308
64.14990999999999,116.5963
68.09779,133.6869
69.3629,118.6172
67.94031,121.4563
67.50856,117.374
65.40046,112.4584
69.08622,118.9012
68.85197,127.0149
71.49172,156.6047
67.76365,120.8272
67.52166,133.1484
71.47445,139.9332
67.83678,130.1037
66.14494,141.4612
70.84459,135.3925
67.69221999999999,124.5089
67.91282,121.6957
68.03726,122.7997
66.78068,119.4823
65.89909,116.6285
64.16934,112.0675
67.12818,138.6191
67.62532,124.7073
66.67924000000001,123.53
68.68160999999999,123.382
66.281,108.7205
69.75296,124.5872
70.46449,121.1387
68.03278,148.5683
68.33465,117.3751
65.35887,116.9776
69.70612,129.4925
69.49069,132.1774
68.02798,134.4956
68.48906,135.0043
67.5243,115.4643
68.50899,125.2258
66.1002,114.3986
68.80637,134.3642
68.8758,133.5623
68.51775,134.1383
65.84849,142.3934
68.68597,124.6849
71.18881,145.0456
65.76944,126.6246
68.2166,142.3354
67.08886,123.5117
67.77076,134.9165
69.02275,129.1442
65.94546,116.2096
69.12615,128.2417
66.02105999999999,134.9502
66.51569,119.5183
69.34307,124.5517
67.43349,123.2584
69.55259000000001,133.0437
70.84812,150.4496
67.61,111.8791
68.39891999999999,134.7468
71.14826,117.7951
68.2516,122.4347
67.04366999999999,138.0165
70.15303,141.003
69.0289,129.4355
66.72332,119.0638
67.32409,131.2304
70.39966,122.8004
67.02973,130.5432
67.34376,137.8448
69.97556999999999,116.4106
66.90827,136.7318
67.70778,122.2427
66.1129,124.6016
67.25105,131.9522
67.02015,138.9499
67.04791999999999,125.6464
67.66363,91.26068000000001
67.03174,136.702
68.69784,123.3024
67.8052,124.5172
68.01263,133.3037
68.64444,118.1935
65.26581,114.4764
67.32677,116.7349
68.91006999999999,124.7451
68.37168,125.2837
65.0196,134.4502
70.12037,133.0408
66.67496,115.2416
69.1102,132.6382
68.66771999999999,128.1246
68.18199,134.9267
65.19464,119.1674
71.23578,121.6717
68.34718000000001,115.801
67.57739000000001,132.6973
65.97161,129.6126
70.67615,138.4174
66.47145,128.9056
67.80923,131.6974
68.27656999999999,133.3359
66.55309,117.9982
67.55559000000001,144.891
68.77248,136.0577
66.8421,140.4934
68.01878,134.9917
70.51899,121.0529
68.50756,128.4389
69.06336999999999,140.4059
67.00921,132.5041
67.06349,123.1228
72.75144,157.7481
69.12921999999999,139.877
68.16479,121.2363
68.92478,137.2977
64.18630999999999,108.3347
67.65455,113.8593
64.20566,109.2132
71.38764,144.7086
67.44234,152.4923
66.97412,114.544
68.38172,131.2653
67.07585999999999,138.2211
67.29369,117.9183
67.92182,117.0603
63.404030000000006,138.8565
67.08851999999999,133.3623
69.64553000000001,134.4838
64.35791,120.4781
68.51708,125.1696
68.44108,127.9232
68.7819,128.8125
64.58578,120.986
63.835359999999994,119.8695
70.32481999999999,136.9369
67.85001,116.5084
68.79538000000001,130.93200000000002
65.45098,109.587
66.25434,118.0379
68.37827,123.0314
69.66832,127.8876
64.72896999999999,113.9349
69.89743,132.8384
68.17956,143.4398
68.46206,133.381
69.2736,120.48899999999999
66.37489000000001,123.3152
68.74367,113.0626
69.86285,134.3626
69.10937,123.3988
68.42441,116.1397
72.12761,141.5293
68.14931999999999,124.156
67.54127,125.4026
68.03554,113.0308
70.02535,133.1753
67.71775,116.0773
69.11726999999999,140.2511
66.87642,111.7273
64.0197,127.9519
68.64432,124.0298
68.66485,120.245
66.89401,121.1997
68.01522,119.8895
69.11662,132.9447
70.10355,147.6963
68.27428,121.8474
70.78829,116.0327
71.2069,123.6671
66.91254,126.6126
66.9929,112.8264
65.8839,112.9256
70.86609,144.0689
66.98612,146.5458
67.83128,116.3515
68.22832,133.2817
68.34193,113.765
71.39877,131.9176
68.0984,118.3992
66.43119,133.4835
66.97412,115.914
69.0616,105.8284
69.01035999999999,140.9219
70.78151,150.7636
65.36771999999999,115.6658
64.72761,113.471
70.42725,124.4965
68.3559,123.0197
68.42975,147.8209
71.76925,117.198
69.4379,138.0011
67.77463,121.4941
69.6475,131.9709
64.38452,109.4539
65.75638000000001,95.20215999999999
65.28708,111.5392
66.43890999999999,119.1959
66.09501,128.1073
68.65369,118.3939
68.24975,138.9947
65.69038,128.0027
70.46814,130.5875
63.768809999999995,119.3691
68.08104,134.5331
69.43039,128.4548
66.88928,110.721
67.6327,121.2978
69.91327,118.2455
66.5111,116.7547
66.50243,131.9956
66.53339,124.0166
66.74375,116.3968
70.18221,120.1313
74.01942,124.2312
69.7404,134.901
68.43760999999999,102.8575
66.27818,111.2475
68.67509,124.1615
68.99911,147.0279
65.89875,134.5927
71.59803000000001,118.0366
66.96963000000001,127.49600000000001
66.80858,111.7443
74.16797,142.7732
70.85914,137.5541
67.08497,118.8063
70.28184,140.9463
66.61129,108.3859
67.04825,124.6696
67.73694,123.5134
66.98252,104.5822
71.56445,137.2813
70.95408,136.2602
68.48326,124.4191
68.23732,110.6226
68.38756,123.0091
64.39846999999999,121.9653
68.08398000000001,121.0482
70.92696,145.3057
69.27087,136.2203
67.82856,134.5987
66.9821,127.2445
68.02886,110.5447
65.79575,128.0249
63.93234,99.99409
67.9255,136.4886
68.6582,126.1272
69.05564,136.4157
68.87387,122.7388
67.83511999999999,131.2806
67.2625,129.1298
66.95761999999999,137.2853
69.29564,125.0373
68.28036,130.5773
66.63354,123.5755
68.93596,130.3465
65.86538,128.5607
65.1748,118.2564
68.91171999999999,121.2899
67.61697,107.4615
66.08009,133.2571
66.51049,122.1635
66.8782,120.5632
66.92519,123.8781
69.92655,121.1621
68.71714,130.7432
67.85684,142.625
70.05502,131.3468
69.7812,146.0231
63.73814,126.0077
64.68881,116.9304
67.79536,131.6799
63.20626,116.3739
65.52686,127.6185
66.40671,136.6209
65.31203000000001,117.7404
71.49315,139.9804
66.1986,130.4507
68.40111999999999,115.1738
66.44678,129.8237
71.32203,140.7135
67.49767,139.6238
68.02869,123.587
70.23876,134.9732
68.29965,115.3877
66.99259,122.1147
68.81676999999999,124.6396
66.83136999999999,135.1775
66.82673,116.1417
71.2453,140.3166
68.82601,115.8979
65.60842,143.9545
68.34366999999999,126.2249
65.94714,127.9311
68.24127,106.3258
71.2464,149.7435
68.46136,145.8766
65.64829,106.5113
68.27951999999999,138.6687
68.75545,141.6232
70.27076,133.5081
66.09963,124.8608
68.94779,124.4974
70.90905,146.5188
70.97634000000001,121.21700000000001
70.30843,136.5605
67.26935,116.3762
65.87821,127.8471
66.24642,113.4835
67.99861999999999,128.5274
69.626,130.6209
67.36171,120.6458
70.20770999999999,129.7829
67.34701,116.8005
65.97508,132.6737
69.35961,137.6262
68.02363000000001,141.1026
68.96921,135.9892
67.97944,123.3621
69.81421999999999,132.2248
65.87122,135.4564
66.33294000000001,120.6984
71.01048,161.8532
71.00224,142.3814
70.04585,129.0328
67.29594,119.9302
66.82918000000001,117.5375
67.73325,106.3248
66.91329,119.7384
66.35313000000001,123.3383
70.49070999999999,137.8164
70.1338,134.4689
68.23051,125.7165
70.06267,131.8467
68.85085,125.6815
71.10476,114.7871
68.27914,126.7719
66.60755,123.1233
68.23846,111.4887
68.93253,109.7752
67.27641,112.1723
66.06383000000001,119.0574
68.30339000000001,113.87799999999999
64.51431,103.0865
66.81173000000001,114.561
67.37272,110.0987
67.86308000000001,129.1697
65.16644000000001,94.21964
67.25981,115.6019
69.47691,125.2285
67.95929,129.0106
69.86404,144.6551
67.22173000000001,122.6996
72.31756999999999,144.881
63.792640000000006,116.3877
68.80968,111.1686
70.88882,160.0364
65.43456,132.9256
64.38799,117.6848
68.43258,128.8285
66.29224,134.6024
66.72791,116.0508
65.80325,130.9248
69.77320999999999,143.6484
68.29958,134.9162
68.40984,145.4263
71.18982,141.107
69.64371,137.753
72.37892,156.8464
69.25276,134.7559
70.333,127.7615
68.31923,122.5531
66.44596999999999,120.8244
64.47771,122.9159
69.96297,131.029
71.61413,145.0715
67.96231999999999,110.604
71.60814,144.5143
67.3118,134.2859
66.29361,129.1393
66.4406,118.4163
68.62535,111.0908
71.92475999999999,137.7201
65.96393,140.1776
68.86876,136.3434
67.60547,134.3536
71.08894000000001,135.0485
69.07799,130.0466
69.47913,151.5039
68.57785,120.5832
67.29725,143.42600000000002
70.44609,123.8717
68.61663,125.2735
65.7677,112.6545
68.28658,116.4148
69.41796,133.882
65.36431,125.507
69.96677,128.5326
67.20049,119.9224
67.55176999999999,118.07700000000001
68.00017,125.8476
67.7046,133.8558
66.79171,125.1554
68.16348,110.3596
64.11532,133.1515
65.72168,123.0248
69.04355,135.6615
66.34021,108.1274
67.35712,122.5386
68.36795,125.8251
67.8403,127.0545
64.5143,127.8143
67.86163,116.9394
69.28848,132.1143
69.67258000000001,145.4822
66.61818000000001,125.5674
69.85115,120.48899999999999
65.12487,120.8855
