ID,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
1061157,f,1992-07-10,78.8,cbse,2010,70.0,cbse,9837,2,B.Tech/B.E.,computer science & engineering,77.6,9837,1,Telangana,2014,545,505,485,0.0800552813405495,405,-1,253,-1,-1,-1,-1,-0.3027,0.5454,1.2396,-0.1076,1.247,305000
786463,f,1992-08-25,90.0,state board,2009,96.0,state board,11788,2,B.Tech/B.E.,information technology,74.39,11788,0,Andhra Pradesh,2013,555,495,590,0.670743151433127,455,-1,-1,-1,-1,-1,-1,-0.4463,0.0459,-0.4511,0.0192,-0.4776,410000
794088,m,1992-02-02,66.6,cbse,2009,71.6,cbse,8346,2,B.Tech/B.E.,computer science & engineering,66.32,8346,0,Uttar Pradesh,2014,325,485,515,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-0.4463,-0.6201,-0.4511,-0.2344,0.4805,220000
637137,m,1990-07-27,62.0,state board,2009,60.2,state board,4501,2,B.Tech/B.E.,electronics & telecommunications,70.0,4501,0,Uttar Pradesh,2013,310,495,500,0.694479327708463,395,366,-1,-1,-1,393,-1,-1.4517,1.7109,-0.4511,-0.4879,-0.2859,45000
1042309,m,1990-04-20,61.0,cbse,2008,60.4,cbse,2009,2,B.Tech/B.E.,computer science & engineering,76.0,2009,1,West Bengal,2013,535,480,390,0.23780283983757,515,-1,315,-1,-1,-1,-1,1.4208,1.7109,0.7785,-0.995,-1.4356,335000
666151,f,1992-05-28,84.6,cbse,2010,66.4,cbse,47,1,B.Tech/B.E.,information technology,71.0,47,1,Delhi,2014,500,500,385,0.413838255788123,385,-1,-1,-1,-1,-1,-1,-1.4517,0.3789,1.0859,-0.8682,1.247,325000
53292,m,1986-12-01,67.2,pune,2005,58.0,msbte,4056,2,B.Tech/B.E.,computer engineering,57.04,4056,1,Maharashtra,2009,435,525,195,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.7264,-2.6193,0.0914,-0.4078,0.0284,95000
353442,m,1990-09-14,91.0,karnataka state board,2008,84.33,"pre university board, karnataka",855,2,M.Tech./M.E.,computer networking,70.13,855,1,Karnataka,2015,605,505,545,-1.0,435,500,-1,-1,-1,-1,-1,-0.6491,0.3448,0.0914,-0.349,-1.5513,565000
473825,m,1988-02-05,78.0,0,2005,67.0,0,8946,2,MCA,computer application,78.0,8946,1,Telangana,2011,465,515,615,0.819416529835888,505,-1,-1,-1,-1,-1,-1,0.1623,1.4368,1.688,-0.6134,0.6603,660000
1269254,m,1992-07-28,93.2,cbse,2009,91.4,cbse,1589,1,B.Tech/B.E.,mechanical engineering,84.0,1589,0,Assam,2014,570,580,800,0.725984147969479,-1,-1,-1,438,-1,-1,-1,0.7027,0.8784,0.7785,-0.1076,-0.0943,450000
576183,m,1992-03-30,87.0,cbse,2009,73.0,cbse,144,2,B.Tech/B.E.,computer engineering,66.6,144,0,Uttar Pradesh,2013,625,585,750,0.952245572924303,585,-1,-1,-1,-1,-1,-1,-0.5899,0.0459,-0.9122,-1.1218,-0.4776,395000
893396,m,1992-03-04,74.5,state board,2008,73.6,state board,9006,2,B.Tech/B.E.,computer science & engineering,66.5,9006,0,Uttar Pradesh,2013,535,450,545,0.356536487724475,655,-1,346,-1,-1,-1,-1,0.5591,-0.4536,-1.8344,0.5262,-0.8608,100000
445839,f,1992-09-29,71.6,upboard,2008,69.4,up board,13210,2,B.Tech/B.E.,information technology,73.64,13210,0,Uttar Pradesh,2013,475,565,575,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-0.1855,0.1888,-0.344,0.1798,-0.7615,300000
668771,m,1991-10-31,84.8,cbse,2009,75.0,cbse,6566,2,B.Tech/B.E.,mechanical engineering,61.8,6566,1,Karnataka,2013,640,460,455,0.304510913720196,445,-1,-1,340,-1,-1,-1,-0.3027,0.8784,-0.2974,0.3995,0.2889,300000
796958,m,1991-05-17,86.0,state board,2006,89.6,cbse,11848,1,B.Tech/B.E.,computer science & engineering,79.0,11848,0,Bihar,2014,590,555,560,0.486747008438193,655,-1,376,-1,-1,-1,-1,-1.4517,0.5454,1.2396,-0.6147,0.6721,550000
203510,m,1989-11-28,87.0,karnataka state board,2007,78.0,pre-university board,3716,2,B.Tech/B.E.,electronics and communication engineering,68.0,3716,1,Karnataka,2011,435,385,365,0.376059586651545,335,300,-1,-1,-1,-1,-1,-0.7264,0.3448,1.1074,-1.1128,0.1864,325000
389427,f,1989-05-28,74.4,cbse,2006,71.0,cbse,7557,2,MCA,computer application,75.88,7557,1,Delhi,2012,375,395,375,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.8192,-0.5913,0.2366,1.5899,-0.406,100000
667532,m,1994-06-18,66.0,state board,2010,74.0,state board,1390,2,B.Tech/B.E.,electronics and communication engineering,75.5,1390,0,Uttar Pradesh,2015,310,460,620,0.783303536670298,-1,388,-1,-1,-1,-1,-1,-2.6007,-1.4526,-1.527,0.653,-3.9266,330000
308813,m,1990-06-18,81.0,cbse,2008,79.0,cbse,5904,2,B.Tech/B.E.,computer engineering,70.0,5904,0,Uttar Pradesh,2012,544,385,505,0.793580614548506,495,-1,-1,-1,-1,-1,-1,-2.4266,0.5008,-0.1408,-0.7496,0.3444,310000
602139,m,1991-12-10,86.15,state board,2009,83.33,state board,5111,2,B.Tech/B.E.,computer engineering,70.56,5111,0,Maharashtra,2013,660,410,810,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-1.4517,-1.1196,0.6248,0.0192,-2.9686,355000
1219113,m,1992-01-05,73.37,state board,2010,66.8,state board,12992,2,B.Tech/B.E.,information technology,76.8,12992,1,West Bengal,2014,385,400,570,0.23780283983757,465,-1,315,-1,-1,-1,-1,0.8463,1.7109,2.1617,2.4278,1.4386,340000
662137,m,1990-05-15,70.25,wbbse,2009,68.6,bseb,13095,2,B.Tech/B.E.,computer engineering,80.02,13095,1,West Bengal,2013,250,460,385,0.23780283983757,365,-1,315,-1,-1,-1,-1,-2.3134,0.0459,-0.1437,1.1601,-1.244,70000
847661,m,1991-06-18,77.4,cbse,2008,77.2,cbse,65,2,B.Tech/B.E.,instrumentation and control engineering,71.0,65,0,Uttar Pradesh,2013,615,570,620,0.446198249677897,-1,-1,-1,-1,500,-1,-1,-0.7335,0.7119,-0.1437,0.7798,0.2889,440000
723781,m,1991-12-13,80.8,state board,2009,89.0,state board,7000,2,B.Tech/B.E.,electronics and communication engineering,82.0,7000,1,Karnataka,2013,475,390,435,0.380091833171688,465,-1,-1,-1,-1,313,-1,-0.3027,-0.1206,0.01,0.0192,-2.0105,400000
970295,m,1992-03-06,86.1,icse,2010,74.83,cbse,505,2,B.Tech/B.E.,electronics and electrical engineering,73.9,505,0,Orissa,2014,545,570,665,0.684565067658204,475,260,-1,-1,452,-1,-1,-1.1644,0.7119,-0.2974,1.2869,0.8637,345000
518336,m,1986-01-04,72.0,cbse,2005,70.0,icse,1638,2,B.Tech/B.E.,instrumentation and control engineering,61.7,1638,0,Uttar Pradesh,2012,685,525,605,0.538386892985096,-1,333,-1,-1,-1,-1,-1,0.626,0.9688,-1.7954,1.1492,-0.2875,400000
656427,m,1991-05-07,68.0,state board,2008,61.5,state board,8888,2,B.Tech/B.E.,information technology,69.8,8888,0,Tamil Nadu,2013,215,365,265,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-1.1644,-0.4536,-0.4511,0.2727,-0.4776,120000
1122706,m,1991-05-31,76.2,cbse,2009,65.2,cbse,3449,2,B.Tech/B.E.,computer science & engineering,69.1,3449,0,Madhya Pradesh,2013,580,555,585,-1.0,-1,-1,-1,-1,-1,-1,-1,0.1282,-0.6201,-0.6048,-0.8682,-0.4776,110000
676286,m,1991-03-12,75.4,cbse,2009,60.2,cbse,4374,2,B.Tech/B.E.,information technology,78.78,4374,0,Madhya Pradesh,2013,535,415,705,0.916869961103619,555,-1,-1,-1,-1,-1,-1,-0.159,0.7119,1.547,-1.5021,-0.8608,400000
11244,m,1988-09-25,75.0,cbse,2005,68.0,cbse,255,2,B.Tech/B.E.,information technology,71.6,255,0,Uttar Pradesh,2010,665,435,535,0.488347976782714,405,366,-1,-1,-1,-1,-1,0.6646,1.1248,0.3817,-0.8778,0.3444,565000
465319,m,1991-08-25,91.0,ssc,2008,92.7,board of intermediate,8970,2,B.Tech/B.E.,electronics and communication engineering,72.0,8970,1,Telangana,2012,425,555,565,0.694479327708463,-1,366,-1,-1,-1,393,-1,1.1283,1.5928,0.2366,0.2973,-0.0506,360000
1036813,m,1990-04-01,90.4,cbse,2008,79.0,cbse,12669,2,B.Tech/B.E.,computer science & engineering,75.16,12669,0,Uttar Pradesh,2012,595,545,690,0.978799292641428,505,-1,561,-1,-1,-1,-1,-0.7335,0.2124,-0.7585,0.2727,-1.0524,305000
611859,m,1990-08-30,84.6,cbse,2009,74.2,cbse,64,2,B.Tech/B.E.,electronics and instrumentation engineering,67.86,64,0,Uttar Pradesh,2013,510,485,590,0.960603251997053,-1,466,-1,-1,-1,-1,-1,0.99,0.2124,-0.4511,-0.995,-0.0943,275000
579375,m,1990-10-21,86.0,cbse,2009,80.2,cbse,12,2,B.Tech/B.E.,information technology,71.59,12,1,Delhi,2013,415,585,705,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-1.5953,0.0459,0.3174,1.4136,-0.8608,500000
1202848,m,1992-07-13,72.6,state board,2009,82.5,state board,12860,2,B.Tech/B.E.,computer science & engineering,77.12,12860,1,Telangana,2013,605,425,295,0.622642915849938,375,-1,407,-1,-1,-1,-1,0.8463,1.3779,0.1637,-2.3895,0.2889,300000
594659,m,1990-12-20,90.5,matriculation,2009,94.9,matriculation,566,2,B.Tech/B.E.,mechanical engineering,78.25,566,0,Tamil Nadu,2013,590,545,400,0.414337426422751,-1,-1,-1,366,-1,-1,-1,-0.4463,-0.2871,0.1637,0.1459,-0.4776,100000
654318,m,1991-01-21,87.0,state,2009,93.9,state,9812,2,B.Tech/B.E.,electronics and communication engineering,74.13,9812,1,Telangana,2013,650,440,560,0.824666400671332,455,400,-1,-1,-1,-1,-1,0.2718,0.2124,-0.7585,-0.7415,-2.0105,275000
818651,m,1990-10-02,77.4,cbse,2008,74.4,cbse,6874,2,B.Tech/B.E.,electronics and instrumentation engineering,66.0,6874,0,Uttarakhand,2012,520,555,650,0.849802713510871,405,-1,-1,-1,-1,-1,-1,-0.159,1.2114,0.4711,-1.2486,0.8637,275000
1123174,m,1991-08-01,76.0,state board,2009,71.0,state board,8287,2,B.Tech/B.E.,computer science & engineering,68.0,8287,1,West Bengal,2017,510,370,430,0.356536487724475,305,-1,346,-1,-1,-1,-1,0.1282,-0.1206,0.6248,0.2727,-0.6692,290000
1163951,m,1991-07-22,89.12,state board,2009,68.0,state board,315,2,B.Tech/B.E.,computer science & engineering,74.0,315,1,Karnataka,2013,465,545,520,0.744758354008939,595,-1,438,-1,-1,-1,-1,0.4155,-0.7866,-0.6048,-1.8824,-2.3937,300000
994256,m,1991-12-13,74.0,state board,2009,78.0,state board,10389,2,B.Tech/B.E.,electronics & telecommunications,73.72,10389,0,Madhya Pradesh,2013,405,470,585,0.783303536670298,505,388,-1,-1,-1,-1,-1,0.5591,0.0459,0.6248,0.5262,1.6302,340000
353733,f,1991-09-26,79.8,upboard,2007,71.0,upboard,429,2,B.Tech/B.E.,computer engineering,78.8,429,0,Uttar Pradesh,2012,595,585,445,0.765673581234011,485,-1,-1,-1,-1,-1,-1,0.2009,1.5928,0.5269,-0.9953,0.8973,145000
1089599,m,1990-12-03,86.0,gujarat state board,2008,64.0,state board,9564,2,B.Tech/B.E.,information technology,61.17,9564,0,Gujarat,2013,665,545,415,0.911395278391328,405,-1,500,-1,-1,-1,-1,1.1336,1.3779,2.1617,-0.995,1.0554,250000
662991,m,1989-07-18,74.0,cbse,2006,64.0,state board,405,2,B.Tech/B.E.,information technology,76.0,405,0,Uttar Pradesh,2011,510,400,324,-1.0,-1,-1,-1,-1,-1,-1,-1,0.5591,-0.4536,1.0859,-2.0092,-0.6692,215000
606364,m,1991-11-10,74.0,cbse,2008,68.0,cbse,7547,2,B.Tech/B.E.,computer engineering,69.15,7547,0,Haryana,2012,485,580,530,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.1282,1.0449,0.4711,-0.6147,-0.0943,180000
352449,m,1990-10-05,81.86,0,2008,67.74,0,8148,2,B.Tech/B.E.,electronics & telecommunications,72.22,8148,0,Maharashtra,2012,445,435,575,0.538386892985096,505,333,-1,-1,-1,260,-1,0.3555,0.6568,0.2366,1.1199,-0.0506,350000
440338,m,1990-12-27,78.4,cbse,2008,83.0,cbse,35,1,B.Tech/B.E.,computer science & engineering,77.0,35,1,Delhi,2012,375,595,585,0.99405087195167,675,-1,-1,-1,-1,-1,-1,-0.5332,-0.2793,-0.7794,1.4136,-0.6035,550000
328107,m,1990-12-20,72.3,ssc,2008,82.6,intermediate,11852,2,B.Tech/B.E.,information technology,60.45,11852,0,Andhra Pradesh,2012,435,445,544,0.308400582860308,355,-1,-1,-1,-1,-1,-1,0.2009,-0.3183,0.0552,-0.407769999999999,0.1864,295000
1076173,m,1991-12-16,83.0,state board,2009,55.0,state board,13131,2,B.Tech/B.E.,computer science & engineering,66.31,13131,1,Karnataka,2013,525,485,355,0.622642915849938,535,-1,407,-1,-1,-1,-1,-1.308,-0.4536,-1.0659,-0.2344,-0.8608,320000
1113571,m,1992-05-02,62.15,state board,2009,63.0,state board,15041,2,B.Tech/B.E.,information technology,62.4,15041,0,Maharashtra,2013,440,420,500,0.525922584252055,415,-1,-1,-1,-1,-1,-1,1.1336,0.3789,0.3174,-0.3612,0.0973,105000
730091,f,1989-07-05,67.12,wbbse,2008,56.8,wbbhse,11153,2,B.Tech/B.E.,electronics and communication engineering,72.8,11153,1,West Bengal,2013,440,410,135,0.253028370715546,-1,-1,-1,-1,-1,286,-1,0.7027,0.8784,0.3174,-0.1076,1.0554,80000
217052,f,1988-03-25,87.0,0,2005,80.0,0,4948,2,B.Tech/B.E.,information technology,70.0,4948,1,Rajasthan,2011,545,495,555,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-1.1901,-0.1232,-1.5051,0.7673,0.1864,470000
360581,f,1991-05-19,75.0,0,2008,91.2,0,4752,2,B.Tech/B.E.,computer engineering,72.0,4752,0,Andhra Pradesh,2012,315,395,415,0.670743151433127,455,-1,-1,-1,-1,-1,-1,-0.5719,0.0328,-0.8157,0.2973,-0.2875,155000
862240,m,1991-09-04,71.5,cbse,2009,68.0,cbse,53,2,B.Tech/B.E.,computer science & engineering,69.0,53,0,Uttar Pradesh,2013,450,620,430,0.486747008438193,405,-1,376,-1,-1,-1,-1,-1.8825,0.5454,0.4711,2.6814,-1.0524,180000
520096,m,1989-10-26,77.6,cbse,2007,77.8,cbse,70,2,B.Tech/B.E.,computer engineering,72.0,70,0,Uttar Pradesh,2012,555,620,750,0.884122511593735,535,-1,-1,-1,-1,-1,-1,-0.0696,1.2808,-0.1988,-0.2609,0.3444,180000
1152411,m,1992-08-12,74.0,state board,2008,71.0,state board,1995,2,B.Tech/B.E.,computer engineering,59.6,1995,1,Maharashtra,2014,465,650,655,0.978799292641428,605,-1,561,-1,-1,-1,-1,-1.7389,0.0459,0.7785,-1.7556,1.0554,315000
1038848,m,1989-06-03,77.0,state board - west bengal board of secondary education : wbbse,2008,74.0,state board - west bengal council of higher secondary education : wbchse,15146,2,B.Tech/B.E.,computer science & engineering,82.0,15146,0,West Bengal,2013,560,425,510,0.744758354008939,435,-1,438,-1,-1,-1,-1,0.2718,-0.1206,-1.3733,-0.7415,-0.0943,300000
519248,m,1987-07-26,62.0,cbse,2005,61.0,cbse,10950,1,M.Tech./M.E.,computer science & engineering,72.0,10950,0,Punjab,2012,575,575,404,0.486747008438193,495,-1,376,-1,-1,-1,-1,0.99,0.8784,0.7785,-0.7415,0.2889,360000
632267,f,1992-01-02,75.0,cbse,2009,73.0,cbse,9786,2,B.Tech/B.E.,electronics and electrical engineering,65.0,9786,0,Orissa,2013,360,415,255,-1.0,-1,-1,-1,-1,-1,-1,-1,1.2772,-0.1206,-1.3733,-0.4879,0.8637,80000
530178,m,1990-07-15,66.0,state board,2007,68.0,state board,11759,2,B.Tech/B.E.,mechanical engineering,69.7,11759,0,Uttarakhand,2013,545,560,400,0.130441735719574,-1,-1,-1,286,-1,-1,-1,-1.2287,-0.9033,-0.1988,2.4712,0.3444,180000
132776,f,1988-08-28,91.84,karnataka secondary education examination board,2006,78.0,department of pre-university education,326,2,B.Tech/B.E.,computer engineering,66.11,326,1,Karnataka,2010,535,565,445,0.843123726665742,515,-1,-1,-1,-1,-1,-1,0.3555,0.6568,0.8171,-1.8179,-0.2875,335000
1232775,m,1991-02-13,87.0,cbse,2009,70.0,cbse,33,2,B.Tech/B.E.,information technology,62.0,33,0,Haryana,2013,710,555,570,0.622642915849938,575,-1,407,-1,-1,-1,-1,-0.5899,-0.7866,-0.9122,0.2727,-0.4776,300000
261601,m,1988-04-03,73.2,cbse,2005,60.8,cbse,6874,2,MCA,computer application,67.0,6874,0,Uttarakhand,2011,425,445,435,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-1.6538,-1.2153,-2.2308,0.7673,0.6603,80000
1067148,m,1992-09-03,70.6,cbse,2010,78.67,state board,182,2,B.Tech/B.E.,electronics and communication engineering,75.84,182,1,Karnataka,2014,580,485,510,0.0531603052826837,285,196,-1,-1,-1,-1,-1,0.5591,0.2124,-1.2196,-0.7415,-0.8608,300000
859919,m,1991-08-13,87.2,state board,2009,71.67,state board,1436,2,B.Tech/B.E.,information science engineering,74.55,1436,0,Karnataka,2013,325,470,470,0.356536487724475,505,-1,346,-1,-1,-1,-1,1.7081,1.3779,1.3933,-0.2344,1.6302,180000
732766,m,1992-09-19,68.6,bseb,2009,69.4,bseb,11166,2,B.Tech/B.E.,electronics and communication engineering,78.0,11166,0,West Bengal,2013,430,495,575,0.0587928000083534,495,200,-1,-1,-1,-1,-1,-1.0208,-0.7866,-2.2954,-0.3612,0.6721,300000
815109,m,1989-09-14,56.16,state board,2006,54.08,state board,11942,2,B.Tech/B.E.,electronics and communication engineering,61.28,11942,0,Uttar Pradesh,2012,465,495,355,0.649389714846691,355,356,-1,-1,-1,-1,356,0.7027,0.3789,0.4711,0.7798,-0.2859,200000
322685,m,1990-03-21,87.0,cbse,2008,73.0,cbse,3427,2,B.Tech/B.E.,information technology,75.0,3427,0,Orissa,2012,685,395,464,0.563267823666597,425,-1,-1,-1,-1,-1,-1,-1.3447,0.0328,-0.4891,0.2973,0.0284,325000
572458,m,1990-06-05,58.0,state board,2007,66.4,state board,2541,2,B.Tech/B.E.,electronics and communication engineering,66.0,2541,0,Uttarakhand,2012,335,455,595,-1.0,305,-1,-1,-1,-1,-1,-1,0.8479,0.9028,-0.4899,-0.8177,0.7906,370000
911998,m,1992-01-01,91.0,cbse,2009,83.6,cbse,51,2,B.Tech/B.E.,computer science & engineering,76.2,51,0,Uttar Pradesh,2014,615,560,695,0.704090412131314,465,-1,-1,-1,-1,-1,-1,0.7027,-0.9531,-0.6048,-0.995,-1.244,350000
205705,f,1989-04-26,68.0,0,2007,65.0,0,5508,2,B.Tech/B.E.,information technology,74.0,5508,0,Orissa,2011,535,445,525,0.342314899911815,365,-1,-1,-1,-1,-1,-1,-0.4173,0.3448,0.672,1.5899,-0.1295,500000
1200378,m,1990-09-09,70.2,cbse,2008,63.4,cbse,9738,2,B.Tech/B.E.,electronics and communication engineering,65.88,9738,0,Uttar Pradesh,2013,465,545,390,0.207392169717661,-1,260,-1,-1,-1,324,-1,1.2772,1.0449,1.7007,0.5262,0.6721,200000
755067,m,1990-05-20,66.85,state board,2008,59.11,state board,1906,2,B.Tech/B.E.,information technology,82.1,1906,1,West Bengal,2013,520,660,620,0.793580614548506,495,-1,-1,-1,-1,-1,-1,0.2718,-0.1206,-1.2196,-0.3612,-0.6692,335000
313406,m,1989-09-30,82.67,ssc,2008,90.1,board of intermediate education,8819,2,B.Tech/B.E.,electronics and communication engineering,76.56,8819,1,Telangana,2012,415,435,595,0.694479327708463,425,366,-1,-1,-1,233,-1,1.1283,1.4368,1.1074,0.0623,0.7788,410000
795920,m,1990-06-21,86.0,cbse,2009,87.0,cbse,222,2,B.Tech/B.E.,electronics and electrical engineering,67.77,222,0,Jharkhand,2014,485,605,665,0.938399136791175,455,-1,-1,-1,553,-1,-1,1.7081,1.2114,1.547,-0.7415,0.8637,450000
265225,f,1990-09-14,56.78,rajasthan board,2007,48.34,rajasthan board,6351,2,B.Tech/B.E.,information technology,66.34,6351,0,Rajasthan,2011,335,454,525,0.190153405601018,315,-1,-1,-1,-1,-1,-1,-0.5719,0.0328,-0.1988,-1.1128,0.6603,200000
1091356,m,1989-12-14,77.8,icse,2008,60.6,cbse,4525,2,B.Tech/B.E.,computer science & engineering,62.9,4525,0,Karnataka,2013,640,650,500,0.864685413370085,525,-1,-1,-1,-1,-1,-1,0.5591,1.3779,0.01,-1.2486,-0.4776,120000
1218505,f,1991-04-18,84.4,state board,2009,79.8,state board,5722,2,B.Tech/B.E.,electronics and communication engineering,75.15,5722,0,Madhya Pradesh,2013,440,530,450,-1.0,-1,-1,-1,-1,-1,-1,-1,0.1282,0.2124,-0.1437,0.1459,0.4805,105000
898656,m,1992-10-13,64.0,state board,2009,77.0,state board,66,2,B.Tech/B.E.,electronics and communication engineering,66.0,66,0,Uttar Pradesh,2014,405,470,500,0.991792428023941,-1,-1,-1,-1,-1,516,-1,-1.0208,-1.4526,0.6248,-0.995,0.0973,240000
1061658,m,1992-02-15,68.33,state board,2010,82.4,state board,9837,2,B.Tech/B.E.,electronics and communication engineering,69.4,9837,1,Telangana,2014,525,545,475,0.649389714846691,295,356,-1,-1,-1,292,-1,0.8463,0.8784,-0.6048,0.9066,0.4805,120000
611740,m,1992-06-03,78.2,state board,2008,84.5,icse,64,2,B.Tech/B.E.,other,72.3,64,0,Uttar Pradesh,2013,650,580,545,-1.0,435,-1,-1,-1,-1,-1,-1,-0.159,0.3789,-1.0659,-0.8682,-0.0943,300000
1262255,m,1991-04-28,75.0,cbse,2009,70.0,cbse,5812,2,B.Tech/B.E.,computer science & engineering,65.0,5812,1,Rajasthan,2014,640,565,465,0.622642915849938,525,-1,407,-1,-1,-1,-1,-0.0154,0.3789,1.2396,0.5262,0.6721,315000
338449,m,1990-11-26,69.0,state board,2009,81.4,state board,11637,2,B.Tech/B.E.,computer engineering,69.68,11637,0,Madhya Pradesh,2013,425,515,565,0.622642915849938,525,-1,407,-1,-1,-1,-1,-1.2287,0.3448,0.3817,0.53233,-0.6035,180000
669506,f,1992-08-05,89.0,state board,2009,95.0,state board,7269,2,B.Tech/B.E.,computer science & engineering,83.66,7269,1,Telangana,2013,430,485,620,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-0.4463,-0.9531,0.01,0.3995,-0.6692,300000
632729,m,1991-08-13,80.0,cbse,2009,70.0,cbse,9737,2,B.Tech/B.E.,electronics and communication engineering,71.0,9737,0,Uttar Pradesh,2013,520,510,385,0.124502074009537,-1,233,-1,-1,-1,-1,-1,-3.4624,-5.7816,-4.6009,-0.3612,-6.9925,420000
211840,f,1989-08-16,86.0,0,2007,75.2,0,176,2,B.Tech/B.E.,information technology,76.6,176,0,Punjab,2011,455,435,565,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-2.5811,0.0328,0.3817,0.4148,-1.0774,35000
638979,m,1991-10-20,89.0,state board,2009,92.5,state board,11993,2,B.Tech/B.E.,computer science & engineering,87.9,11993,0,Andhra Pradesh,2013,485,525,665,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.5591,1.3779,0.6248,-0.7415,-0.2859,300000
536947,f,1992-03-14,78.61,0,2009,76.33,0,11620,2,B.Tech/B.E.,information technology,63.0,11620,0,Maharashtra,2013,485,475,445,0.819416529835888,505,-1,-1,-1,-1,-1,-1,-1.4992,-0.5523,1.1437,-0.6428,0.1864,400000
1190941,m,1993-08-13,86.0,state board,2010,92.0,state board,1947,2,B.Tech/B.E.,electronics and communication engineering,72.0,1947,0,Andhra Pradesh,2014,350,590,570,0.493596387301038,415,324,-1,-1,-1,-1,-1,0.8463,0.0459,-0.2974,-0.7415,-0.4776,320000
902947,m,1992-12-27,82.0,state board,2010,88.0,state board,9775,2,B.Tech/B.E.,electronics and communication engineering,75.02,9775,1,Telangana,2014,660,470,355,0.207392169717661,395,260,-1,-1,-1,-1,-1,1.4208,1.2114,0.3174,-0.995,0.4805,270000
644845,f,1991-03-20,94.4,cbse,2008,86.8,cbse,124,2,B.Tech/B.E.,electrical engineering,90.3,124,0,Orissa,2013,640,495,620,0.991386932781466,-1,-1,-1,-1,633,-1,-1,-0.4463,0.2124,-1.0659,-0.3612,-0.2859,350000
267864,m,1988-04-23,78.4,kseb,2005,57.8,"pu board ,karnataka",462,2,MCA,computer application,75.89,462,1,Karnataka,2011,435,394,324,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.6646,-1.0593,-1.0697,0.8848,0.1864,200000
260866,m,1989-05-27,86.6,0,2007,69.6,0,11467,2,B.Tech/B.E.,computer engineering,72.0,11467,0,Rajasthan,2011,675,525,525,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.3555,0.9688,0.0914,-0.8778,-0.7615,2600000
244948,m,1989-10-05,67.6,cgbse,2007,50.0,cgbse,6567,2,B.Tech/B.E.,information technology,65.0,6567,0,Chhattisgarh,2011,445,495,325,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.3555,-0.1232,-0.9245,-0.4078,0.8183,145000
862250,m,1991-08-16,79.5,state board,2008,71.08,state board,3266,2,B.Tech/B.E.,computer science & engineering,65.68,3266,0,Rajasthan,2012,395,535,515,0.356536487724475,535,-1,346,-1,-1,-1,-1,-0.0154,0.5454,0.9322,1.2869,0.2889,210000
597352,m,1989-11-12,60.0,uttarakhand board,2005,53.0,uttarakhand board,6949,2,MCA,computer application,70.0,6949,0,Uttarakhand,2013,605,485,575,0.819416529835888,505,-1,-1,-1,-1,-1,-1,1.1336,0.5454,-0.2974,-0.7415,0.2889,180000
1089287,m,1992-04-04,78.0,cbse,2010,68.5,cbse,14004,2,B.Tech/B.E.,electronics and communication engineering,69.0,14004,0,Himachal Pradesh,2014,630,505,595,0.649389714846691,305,356,-1,-1,-1,-1,-1,-0.8772,-1.1196,0.01,-1.5021,-2.7769,300000
809524,m,1991-05-20,76.0,cbse,2009,72.0,cbse,11010,2,B.Tech/B.E.,electronics and communication engineering,67.8,11010,1,Karnataka,2013,590,525,635,0.493596387301038,465,324,-1,-1,-1,313,-1,0.99,0.7119,1.2396,-1.5021,1.0554,405000
