Solidity,Eccentricity,EquivDiameter,Extrema,FilledArea,Extent,Orientation,EulerNumber,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,ConvexHull1,ConvexHull2,ConvexHull3,ConvexHull4,MajorAxisLength,MinorAxisLength,Perimeter,ConvexArea,Centroid1,Centroid2,Area,microorganism
0.133067306,0.921179493,0.335707536,0.75547217,0.063471014,0.08724101,0.760186307,0.875797247,0.57015873,0.006151142,0.225236593,0.466329966,0.76344086,0.76344086,0.571428571,0.570793651,0.320207627,0.147438377,0.122825032,0.06323788,0.682308525,0.248049915,0.131744465,2
0.367333564,0.744561361,0.145384276,0.715447154,0.014999579,0.331979398,0.107767452,0.9741524,0.711111111,0.217047452,0.057413249,0.108585859,0.715370019,0.715370019,0.711111111,0.711111111,0.057924022,0.050421619,0.034970097,0.005717027,0.725898878,0.241310178,0.031747456,2
0.238997789,0.554496513,0.502311007,0.608505316,0.184376843,0.214795728,0.41421008,0.843235985,0.437460317,0.42970123,0.266246057,0.348484848,0.438330171,0.438330171,0.437460317,0.437460317,0.174049685,0.180469511,0.354244221,0.074247764,0.567157941,0.596466788,0.273666059,3
0.404715226,0.887499108,0.175547895,0.65319127,0.027405705,0.321422013,0.140935801,0.967065838,0.643643312,0.747805212,0.065442537,0.136673352,0.643806769,0.643806769,0.645247087,0.645693328,0.072973028,0.040641274,0.05519805,0.007912158,0.663313094,0.78065093,0.046003916,3
0.609491426,0.626722134,0.230857024,0.700437774,0.0495403,0.53436295,0.840518053,0.934206109,0.647619048,0.771528998,0.075709779,0.111952862,0.679316888,0.679316888,0.64952381,0.648888889,0.063034784,0.064824093,0.027216765,0.007322153,0.683015794,0.796650837,0.068458878,2
0.459836884,0.986320812,0.036371376,0.38836773,0.002075637,0.495041084,0.010601045,0.99026519,0.386666667,0.45254833,0.003785489,0.065656566,0.385831752,0.385831752,0.386666667,0.386666667,0.033718189,0.00436737,0.009350478,0.000621769,0.377029257,0.459269424,0.004316059,1
0.249028132,0.966585097,0.306767135,0.927454659,0.059120161,0.118951124,0.766271184,0.897952333,0.748571429,0.584358524,0.186119874,0.356902357,0.74573055,0.74573055,0.751746032,0.752380952,0.230669145,0.068980633,0.110502505,0.029403345,0.823578491,0.708995903,0.112267376,2
0.799095782,0.832166891,0.133134679,0.667917448,0.015562839,0.932062643,0.980713117,0.972473985,0.659047619,0.091388401,0.022712934,0.068181818,0.65654649,0.65654649,0.659047619,0.659047619,0.036088522,0.026635997,0.011770387,0.002162573,0.661286182,0.100027802,0.027580914,4
0.649794007,0.94626253,0.266538571,0.690671963,0.049748503,0.333787284,0.737258517,0.956028544,0.590695143,0.418229774,0.121548991,0.158638818,0.614921848,0.614921848,0.591045607,0.590928785,0.114186774,0.044495208,0.037108744,0.011598756,0.646867937,0.486350326,0.090699706,4
0.748887986,0.955860084,0.190831218,0.636101993,0.024933151,0.455549415,0.212023023,0.976545138,0.624325083,0.081346511,0.062499272,0.130254471,0.623497369,0.623497369,0.624325083,0.624563248,0.088159437,0.022708856,0.027956883,0.004382965,0.646761707,0.124789485,0.050485228,4
0.282005545,0.818451531,0.881736002,0.497044385,0.576404178,0.263989352,0.092845225,0.575818036,0.315010359,0.098813929,0.328422554,0.676106779,0.31475452,0.31475452,0.315010359,0.315010359,0.403171366,0.276018201,0.49449216,0.181140538,0.4643863,0.403976725,0.78729037,1
0.343292766,0.86980301,0.113586933,0.843026892,0.011109978,0.342791031,0.492850004,0.972809668,0.793650794,0.860281195,0.07318612,0.054713805,0.791271347,0.791271347,0.793650794,0.793650794,0.05109211,0.031863433,0.03845994,0.004183177,0.822301182,0.85171865,0.021500553,2
0.356273882,0.672519271,0.017327143,0.4246404,0.000851543,0.316551393,0.068260593,0.995971803,0.417142857,0.53427065,0.013880126,0.029461279,0.423149905,0.423149905,0.417142857,0.417142857,0.009734029,0.01428916,0.0061864,0.000409104,0.410034847,0.520666072,0.001754334,1
0.619807696,0.935910926,0.015426025,0.426516573,0.000700749,0.519506352,0.055490316,0.997650218,0.426031746,0.337434095,0.003785489,0.03030303,0.425047438,0.425047438,0.426031746,0.433650794,0.009242633,0.004044409,0.002705169,9.74E-05,0.418727694,0.324894016,0.001535042,1
0.710845395,0.990165527,0.236897164,0.273593924,0.036251758,0.690664662,0.021759633,0.975621871,0.270299879,0.477501981,0.024068115,0.244354368,0.2723329,0.2723329,0.271528071,0.270299879,0.143374305,0.020268555,0.034946181,0.006553856,0.269861923,0.575248978,0.071860148,4
0.339690077,0.981206411,0.111878034,0.588492808,0.009996762,0.170902601,0.243175055,0.975159449,0.586031746,0.030755712,0.071293375,0.117003367,0.587602783,0.587602783,0.586666667,0.586031746,0.076431409,0.015698756,0.025277189,0.004133922,0.615045335,0.062433337,0.021002163,2
0.539410862,0.98152748,0.157954646,0.358518229,0.018232249,0.178405465,0.726608473,0.983308345,0.252974741,0.614878094,0.1229519,0.127982601,0.263309969,0.263309969,0.264340566,0.258887634,0.102227177,0.021415204,0.029380152,0.004457708,0.318685574,0.632448689,0.03641036,4
0.888694101,0.395423044,0.106427419,0.867576925,0.010237341,0.926940639,0.741366965,0.971817776,0.85612125,0.76058541,0.027095982,0.04003044,0.858288959,0.858288959,0.858135794,0.856507937,0.015821274,0.026236981,0.008511145,0.001398103,0.863567077,0.750350485,0.020612262,3
0.205349821,0.918622293,0.215053584,0.367729831,0.034283484,0.161805191,0.868845628,0.966096005,0.298412698,0.378734622,0.100946372,0.256734007,0.332068311,0.332068311,0.328888889,0.303492063,0.141463355,0.066614875,0.107457181,0.019347844,0.336157401,0.471556545,0.060664055,3
0.231049,0.704539337,0.275387582,0.306441526,0.050737782,0.200059426,0.975841538,0.939577039,0.241904762,0.173989455,0.120504732,0.27020202,0.286527514,0.286527514,0.246349206,0.244444444,0.121679173,0.107672105,0.132393865,0.026228442,0.280760971,0.299189164,0.092879998,3
0.807297273,0.856829418,0.127212522,0.651200382,0.012990435,0.788196928,0.521044727,0.991199824,0.616176169,0.209745445,0.052197768,0.035092859,0.614820164,0.614820164,0.616587072,0.617528191,0.033574816,0.022838043,0.01409391,0.001983375,0.633320098,0.202263461,0.025685292,4
0.231049,0.704539337,0.275387582,0.306441526,0.050737782,0.200059426,0.975841538,0.939577039,0.241904762,0.173989455,0.120504732,0.27020202,0.286527514,0.286527514,0.246349206,0.244444444,0.121679173,0.107672105,0.132393865,0.026228442,0.280760971,0.299189164,0.092879998,3
0.682471605,0.880631347,0.291224082,0.265165729,0.051717944,0.521085241,0.144885037,0.954682779,0.243809524,0.210017575,0.080757098,0.164983165,0.253004428,0.253004428,0.25015873,0.248888889,0.088497081,0.051267187,0.040067483,0.009794741,0.267295118,0.273088194,0.102439122,4
0.725874747,0.943551619,0.194874112,0.724479465,0.028736561,0.390937424,0.70699864,0.97607015,0.654560739,0.402030443,0.09011136,0.101238601,0.652448124,0.652448124,0.654560739,0.654560739,0.076447212,0.02663758,0.020034873,0.004810771,0.68901571,0.431223086,0.053969373,4
0.13514886,0.921179493,0.321432772,0.815509694,0.059461665,0.08314943,0.751755607,0.880496811,0.628571429,0.102811951,0.226498423,0.448653199,0.822896901,0.822896901,0.631111111,0.628571429,0.314886987,0.144995519,0.10623541,0.057721348,0.747122409,0.343834955,0.121946114,2
0.345397194,0.94021779,0.279255937,0.103189493,0.045433378,0.215081432,0.285033864,0.930849278,0.091428571,0.078207381,0.152681388,0.204545455,0.092979127,0.092979127,0.091428571,0.091428571,0.149876804,0.060220626,0.093979578,0.018059108,0.149347372,0.162668982,0.095172593,2
0.247472685,0.938896366,0.290513723,0.634771732,0.056867119,0.192586016,0.579399211,0.943269554,0.395555556,0.387521968,0.244164038,0.153198653,0.394054396,0.394054396,0.395873016,0.459365079,0.161206782,0.065501849,0.131144016,0.026901784,0.507411748,0.428439307,0.102000538,3
0.551093559,0.748513398,0.206717983,0.759224515,0.029311714,0.443448992,0.876503672,0.972473985,0.684444444,0.233743409,0.078864353,0.107744108,0.682479443,0.682479443,0.684444444,0.688253968,0.058794373,0.050726591,0.026283335,0.006720665,0.699475758,0.255790338,0.05673674,4
0.59892354,0.15021412,0.039778934,0.536585366,0.002479233,0.501837827,0.028967649,0.990600873,0.530793651,0.484182777,0.017665615,0.029461279,0.536369386,0.536369386,0.533333333,0.531428571,0.006956241,0.018428126,0.009349602,0.000473425,0.528249537,0.472978307,0.004844353,1
0.32537082,0.726391778,0.128933964,0.674171357,0.01228085,0.273801082,0.936470604,0.977844914,0.648888889,0.369068541,0.059936909,0.105218855,0.681846932,0.681846932,0.648888889,0.65015873,0.052448441,0.04764716,0.059862354,0.005367029,0.675129558,0.395593556,0.026215325,3
0.734822766,0.903944322,0.128423117,0.779142686,0.014394903,0.472266269,0.697321355,0.989305433,0.746410581,0.380203681,0.062457085,0.057624123,0.74480763,0.74480763,0.74757238,0.747499767,0.042096596,0.021955808,0.01341563,0.002246649,0.764105043,0.379372686,0.026111621,4
0.473744406,0.979884987,0.0874119,0.866791745,0.006763559,0.414607945,0.996039788,0.98925814,0.874285714,0.717047452,0.016403785,0.11026936,0.873497786,0.873497786,0.874285714,0.880634921,0.057852977,0.011924113,0.016354391,0.001998004,0.877577207,0.734111753,0.014453316,2
0.688659079,0.430906644,0.039589642,0.283927455,0.003344081,0.687244558,0.042342346,0.997650218,0.273650794,0.541300527,0.013249211,0.024410774,0.273244782,0.273244782,0.273650794,0.273650794,0.007578622,0.016504383,0.002311415,0.000373757,0.267085518,0.525642804,0.004814449,1
0.37909091,0.871895265,0.05602474,0.634771732,0.004483907,0.286793086,0.207826167,0.99462907,0.621587302,0.963093146,0.030914826,0.054713805,0.626818469,0.626818469,0.621587302,0.624126984,0.029847645,0.019339375,0.015896253,0.001384928,0.633809285,0.949856306,0.007655273,3
0.507861295,0.827309434,0.076570733,0.520950594,0.00625352,0.470651002,0.491450087,0.988586774,0.521904762,0.820738137,0.041640379,0.035353535,0.524351676,0.524351676,0.521904762,0.525714286,0.024517,0.019386653,0.015772949,0.001517626,0.531779075,0.800229548,0.011901558,3
0.53768927,0.644952894,0.01595031,0.314571607,0.000789452,0.50502568,0.376630684,0.994964753,0.311746032,0.525483304,0.011987382,0.015993266,0.315623023,0.315623023,0.313650794,0.311746032,0.006137614,0.011671862,0.004881656,0.000161092,0.306686037,0.504638227,0.001594849,1
0.418695643,0.851288472,0.352545923,0.805192815,0.092969708,0.355520414,0.826940346,0.902532713,0.702299392,0.512898948,0.125803581,0.22584808,0.724124741,0.724124741,0.72443371,0.711462877,0.128194651,0.081219013,0.120620112,0.02256918,0.753060292,0.589362815,0.146961839,3
0.184271233,0.865532852,0.181675488,0.306441526,0.021235359,0.183804384,0.484925681,0.974488083,0.284444444,0.345342707,0.148895899,0.115319865,0.304870335,0.304870335,0.295238095,0.290793651,0.128061682,0.077815491,0.044747203,0.016308536,0.325507524,0.360383797,0.045702381,2
0.775889893,0.682748073,0.097136914,0.814884303,0.009114173,0.778519405,0.884736055,0.963074857,0.80952381,0.947275923,0.021451104,0.052188552,0.808981657,0.808981657,0.80952381,0.80952381,0.019756462,0.022729282,0.008339291,0.001329878,0.813597161,0.945876782,0.016925331,3
0.691987277,0.6825156,0.105923949,0.868667917,0.010245129,0.65261425,0.101203494,0.991607922,0.87047619,0.448154657,0.028391167,0.058080808,0.874130297,0.874130297,0.87047619,0.87047619,0.025867227,0.028040209,0.011131039,0.001749413,0.8788768,0.454418006,0.019307636,1
0.199894321,0.939569314,0.222626163,0.342714196,0.0301056,0.133696448,0.639064211,0.957368244,0.157460317,0.328646749,0.188643533,0.178451178,0.156862745,0.156862745,0.168253968,0.16952381,0.157243208,0.063526509,0.083461314,0.021048002,0.235413619,0.420743843,0.064342175,2
0.048053004,0.945099719,0.365723422,0.760475297,0.074563251,0.042346416,0.023676596,0.882175227,0.772063492,0,0.232807571,1,0.76913346,0.76913346,0.916190476,0.916507937,0.491824745,0.189420347,0.262338902,0.1878182,0.933166733,0.426202004,0.153563988,2
0.219691953,0.884803622,0.305717103,0.41025641,0.101009877,0.169880083,0.370720169,0.94931185,0.4,0.535149385,0.213249211,0.218855219,0.41429475,0.41429475,0.415238095,0.4,0.171872844,0.096070184,0.145502466,0.033045879,0.492065345,0.620957199,0.111589566,3
0.394359448,0.673277866,0.083452263,0.395247029,0.006577284,0.339152067,0.10898855,0.990936556,0.37015873,0.63884007,0.034700315,0.070707071,0.370651486,0.370651486,0.370793651,0.37015873,0.027602054,0.029963123,0.024634305,0.002289477,0.377433365,0.650372772,0.013496407,3
0.231049,0.704539337,0.275387582,0.306441526,0.050737782,0.200059426,0.975841538,0.939577039,0.241904762,0.173989455,0.120504732,0.27020202,0.286527514,0.286527514,0.246349206,0.244444444,0.121679173,0.107672105,0.132393865,0.026228442,0.280760971,0.299189164,0.092879998,3
0.267481631,0.922337038,0.143856284,0.66850714,0.018718079,0.198970319,0.521937378,0.980914315,0.540404783,0.643764987,0.133069659,0.079964587,0.539744649,0.539744649,0.540404783,0.540812852,0.099602443,0.045150328,0.038133266,0.007797059,0.618774603,0.654155729,0.031281832,3
0.539348387,0.950524351,0.211091207,0.595387345,0.029242922,0.310330613,0.172390185,0.967515627,0.585055658,0.754883461,0.083899174,0.155393875,0.582835333,0.582835333,0.586835951,0.617854832,0.100204894,0.035974178,0.035054933,0.00716506,0.628501925,0.796758958,0.059100585,4
0.286759147,0.796317142,0.183150038,0.232645403,0.023665805,0.230780104,0.768977988,0.96978852,0.162539683,0.450790861,0.100315457,0.137205387,0.192915876,0.192915876,0.167619048,0.162539683,0.081915296,0.062251115,0.094503149,0.010660466,0.199927706,0.495470738,0.046320385,3
0.623753498,0.435788572,0.007357248,0.424015009,0.000261672,0.567128665,0.318021888,0.999328634,0.420952381,0.411247803,0.006309148,0.013468013,0.41998735,0.41998735,0.420952381,0.420952381,0.000236909,0.008461838,0.0014897,4.64E-06,0.414840026,0.387387097,0.000677811,1
0.531273053,0.506570415,0.147584692,0.235772358,0.018188431,0.487161674,0.419846516,0.970124203,0.227301587,0.08172232,0.054258675,0.077441077,0.235926629,0.235926629,0.229206349,0.227301587,0.032512852,0.041256876,0.039526162,0.003987317,0.24558066,0.094956194,0.032524944,2
0.35074976,0.948904931,0.29393825,0.146966854,0.058871794,0.213607801,0.320489152,0.911715341,0.111111111,0.528119508,0.189905363,0.181818182,0.119544592,0.119544592,0.118730159,0.111111111,0.152026429,0.056312609,0.148552236,0.019448671,0.191605254,0.593848152,0.104123681,3
0.932826838,0.718008663,0.036680136,0.449701575,0.002308778,0.847641193,0.733309344,0.997893817,0.441223607,0.566244331,0.011953714,0.017985348,0.443482376,0.443482376,0.443925108,0.442609033,0.005952181,0.009923718,0.001479521,0.000201434,0.436748235,0.54616514,0.004662882,1
0.439833384,0.994310535,0.091415715,0.679174484,0.007016361,0.32043095,0.050512337,0.988922457,0.673650794,0.158172232,0.017665615,0.146464646,0.674889311,0.674889311,0.674285714,0.673650794,0.077627154,0.007362126,0.019958086,0.002319029,0.675603018,0.205607685,0.015450096,2
0.448216783,0.847950569,0.003812767,0.375234522,0.000164099,0.326535989,0.845536141,0.995971803,0.37015873,0.072934974,0.009463722,0.019360269,0.379506641,0.379506641,0.37015873,0.37047619,0.004928192,0.005778031,0.002118896,6.37E-05,0.36717777,0.061079059,0.000338905,1
0.653363843,0.906534161,0.134710945,0.516619176,0.014811932,0.473941266,0.597075516,0.992803239,0.458474607,0.650031107,0.078880086,0.046768391,0.475077958,0.475077958,0.458706884,0.458474607,0.045702075,0.02349011,0.01709667,0.002770702,0.487871908,0.639859794,0.028151601,4
0.268252227,0.92553112,0.117927299,0.112290473,0.012055141,0.189415088,0.599960454,0.986437542,0.015123884,0.781943998,0.10500476,0.077158086,0.021207397,0.021207397,0.016061989,0.016144923,0.075480486,0.034143134,0.045302438,0.005952414,0.056572144,0.796394117,0.023227989,3
0.927351498,0.526232717,0.053391321,0.868042527,0.003588013,0.8599901,0.158166147,0.992950655,0.876190476,0.848857645,0.013880126,0.026094276,0.877925364,0.877925364,0.878730159,0.878095238,0.007415603,0.014967745,0.002082976,0.000374916,0.877436832,0.828624956,0.007166851,1
0.635865394,0.432093479,0.051688858,0.69043152,0.004949595,0.652133065,0.407385413,0.992614971,0.69015873,0.017574692,0.020189274,0.026094276,0.693232132,0.693232132,0.692698413,0.691428571,0.011562619,0.020828735,0.004448481,0.000638573,0.692083081,0.006464325,0.006857849,1
0.77214923,0.921259721,0.173491706,0.552738782,0.022313651,0.701837264,0.714944949,0.983559747,0.534677527,0.268862545,0.049469947,0.098049334,0.549630572,0.549630572,0.541296203,0.536814582,0.069611909,0.024566609,0.016366087,0.003687718,0.54979842,0.291621769,0.043441094,4
0.638873353,0.728398385,0.032268087,0.455284553,0.001649865,0.628539945,0.939008059,0.996978852,0.452698413,0.34797891,0.009463722,0.027777778,0.457938014,0.457938014,0.458412698,0.452698413,0.008626173,0.011924172,0.004573605,0.000310015,0.448227762,0.33386236,0.003708023,1
0.261551764,0.911586933,0.11933183,0.559099437,0.010617679,0.221066174,0.06998194,0.982544478,0.545396825,0.461335677,0.047318612,0.144781145,0.561037318,0.561037318,0.545396825,0.545396825,0.083119486,0.041252024,0.03098231,0.005965619,0.551894054,0.513190017,0.023215015,2
0.52322133,0.9730821,0.022953549,0.430268918,0.001073299,0.318476134,0.122572706,0.997314535,0.435555556,0.431458699,0.011356467,0.042087542,0.435167615,0.435167615,0.435555556,0.451428571,0.018979369,0.003731093,0.004789336,0.000279303,0.433635762,0.421841145,0.002442112,1
0.802755657,0.88984461,0.149371707,0.557848655,0.017514292,0.665666403,0.579710613,0.989593823,0.538412698,0.223198594,0.062460568,0.047979798,0.559139785,0.559139785,0.547936508,0.541587302,0.045024623,0.025840666,0.009439052,0.002609922,0.559422225,0.218678954,0.033162884,4
0.390642388,0.695105836,0.081893745,0.401500938,0.007482049,0.357572444,0.611614579,0.99026519,0.366349206,0.717047452,0.046687697,0.048821549,0.375079064,0.375079064,0.374603175,0.367619048,0.025984213,0.027580501,0.022221047,0.002251811,0.376994388,0.71238399,0.013127598,3
0.607913105,0.972458094,0.213403492,0.766103815,0.030132211,0.297875386,0.184384655,0.962067808,0.762539683,0.567662566,0.092744479,0.148148148,0.760910816,0.760910816,0.762539683,0.762539683,0.099134826,0.026032738,0.046842818,0.006413547,0.794549572,0.612553073,0.059876599,4
0.653277577,0.842422597,0.163708874,0.759938164,0.021097675,0.441166828,0.758015608,0.982624969,0.706542398,0.28588615,0.072384786,0.07892785,0.704132647,0.704132647,0.706542398,0.708178352,0.05036425,0.034398304,0.019157748,0.004219839,0.723920679,0.295076903,0.039765988,4
