price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
305000.0,2,1.0,1290,3140,2.0,0,0,3,7,1290,0,2008,0,98053,47.6971,-122.02600000000001,1290,2628
760000.0,3,2.5,1980,13964,1.0,0,0,5,7,1980,0,1959,0,98040,47.571000000000005,-122.227,2040,13964
387500.0,2,1.0,870,6126,1.0,0,0,4,7,870,0,1938,0,98125,47.7024,-122.322,1620,6126
352000.0,4,2.5,2470,5015,2.0,0,0,3,8,2470,0,2004,0,98038,47.3457,-122.041,2470,5100
507000.0,3,1.75,2140,40098,1.0,0,0,5,8,1490,650,1950,0,98058,47.4296,-122.111,2220,35371
156000.0,3,1.0,770,9750,1.0,0,0,3,6,770,0,1941,0,98188,47.4509,-122.275,1560,10707
580000.0,3,3.25,1490,857,3.0,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324,1550,1092
630000.0,4,2.5,2510,35020,1.0,0,0,4,8,1610,900,1977,0,98075,47.5834,-122.00299999999999,2080,34398
275000.0,5,1.5,1950,9000,1.0,0,0,3,7,1130,820,1964,0,98146,47.4882,-122.339,1680,9526
835000.0,5,4.0,3600,14720,1.0,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
340000.0,4,2.5,2380,7850,2.0,0,0,3,8,2380,0,1995,0,98055,47.4356,-122.20100000000001,1940,7334
329350.0,2,1.0,720,6687,1.0,0,0,3,6,720,0,1942,0,98117,47.7001,-122.36200000000001,840,6687
1480000.0,3,3.5,4070,26000,2.0,0,0,3,11,4070,0,1991,0,98033,47.659,-122.17399999999999,3770,26000
475000.0,3,1.0,1250,150117,1.0,0,0,3,7,1250,0,1975,0,98075,47.5956,-122.009,3060,50055
719950.0,3,2.25,2190,2416,3.0,0,0,3,8,2190,0,2014,0,98117,47.6758,-122.38,1510,3615
235000.0,1,1.0,810,2451,1.0,0,0,5,7,810,0,1941,0,98126,47.5188,-122.376,980,1198
875000.0,3,1.5,2440,5750,1.0,0,0,3,8,1320,1120,1939,0,98115,47.6991,-122.296,2160,6820
380000.0,4,1.75,1740,9150,1.0,0,0,3,7,1740,0,1974,0,98188,47.4498,-122.28,1540,9147
325000.0,3,2.25,1480,97138,1.5,0,0,3,7,1480,0,1984,0,98010,47.3317,-121.927,1730,176418
475000.0,4,2.5,2120,57050,2.0,0,0,3,9,2120,0,1989,0,98072,47.7611,-122.12799999999999,3320,39082
152900.0,1,1.0,900,4368,1.0,0,0,5,6,900,0,1915,1950,98022,47.2107,-121.99,1290,5000
210000.0,2,2.0,1190,7570,1.0,0,0,3,6,1190,0,1939,0,98146,47.5113,-122.338,1190,7635
350000.0,4,1.0,1010,6000,1.0,0,0,3,6,750,260,1925,0,98136,47.5518,-122.383,1450,6000
505000.0,3,2.5,2100,17882,2.0,0,0,4,8,2100,0,1985,0,98059,47.4754,-122.119,2080,16686
464900.0,4,2.25,2020,8424,1.0,0,0,4,7,1380,640,1979,0,98034,47.7262,-122.23299999999999,2030,7236
650000.0,3,2.0,2520,5980,1.0,0,0,3,8,1790,730,1957,0,98116,47.5767,-122.383,1590,5750
369950.0,2,2.75,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7053,-122.34200000000001,1370,1090
250000.0,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.29299999999999,1540,2890
320000.0,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.29299999999999,1540,2890
2532000.0,4,4.25,5040,16048,1.0,0,3,3,10,3420,1620,1950,0,98105,47.6702,-122.26,3960,14000
340000.0,4,2.25,2530,24700,2.0,0,0,3,7,2530,0,1974,0,98031,47.3939,-122.177,2650,24700
440000.0,2,1.5,1010,1968,1.5,0,0,5,5,1010,0,1906,0,98107,47.6757,-122.385,1760,4200
219950.0,3,1.0,1200,7727,1.0,0,0,4,7,1200,0,1959,0,98022,47.2021,-121.999,1300,7718
940000.0,4,3.0,2720,11740,1.0,0,0,5,9,2720,0,1957,0,98040,47.5833,-122.242,2640,11740
399950.0,4,1.5,1850,6125,1.5,0,0,3,6,1110,740,1945,0,98126,47.5352,-122.37,990,6125
1568000.0,3,2.75,2340,8828,1.0,0,0,4,9,2340,0,1954,0,98112,47.632,-122.289,3480,8526
528000.0,4,1.75,1860,9750,1.0,0,0,3,7,1460,400,1969,0,98034,47.7097,-122.20200000000001,1900,8913
545000.0,4,1.75,1940,8990,1.0,0,0,4,8,1560,380,1956,0,98034,47.7021,-122.241,2310,11745
575000.0,2,2.0,1680,6194,1.0,0,0,3,8,1680,0,2004,0,98053,47.7136,-122.03,1900,5850
235000.0,4,2.75,1770,10184,1.0,0,0,3,8,1250,520,1979,0,98023,47.3074,-122.385,2070,8320
272000.0,3,2.5,1790,6371,2.0,0,0,3,8,1790,0,1998,0,98092,47.3291,-122.16799999999999,1850,6371
380000.0,4,1.75,1720,9600,1.0,0,0,4,8,1720,0,1969,0,98059,47.4764,-122.155,1660,10720
195000.0,3,1.0,1280,6967,1.5,0,0,3,7,1280,0,1949,0,98155,47.7512,-122.329,1280,7245
297000.0,3,2.5,1690,4988,2.0,0,0,3,7,1690,0,2002,0,98038,47.3561,-122.015,1830,4733
349000.0,4,2.5,2190,7294,2.0,0,0,3,8,2190,0,2003,0,98023,47.2923,-122.35700000000001,2240,7379
320000.0,2,1.0,710,5200,1.0,0,2,4,6,710,0,1942,0,98126,47.5376,-122.37100000000001,1610,5200
319990.0,4,1.5,1890,10707,1.0,0,0,3,7,1890,0,1962,0,98148,47.428000000000004,-122.32600000000001,1610,8827
439900.0,2,2.0,1410,12282,1.5,0,0,5,8,1410,0,1909,1988,98024,47.5242,-121.926,1410,8931
429000.0,3,3.25,2210,3600,2.0,0,0,3,8,1820,390,1995,0,98125,47.7031,-122.279,2010,6690
272500.0,3,2.0,1540,6250,1.0,0,0,3,7,1540,0,1998,0,98038,47.3539,-122.025,2070,6250
400000.0,4,2.0,1350,7255,1.0,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,7288
462000.0,5,2.0,1380,4300,1.5,0,0,3,7,1380,0,1916,0,98103,47.6647,-122.337,1830,3800
510000.0,2,1.0,890,6095,1.0,0,0,3,7,890,0,1947,0,98115,47.6823,-122.29799999999999,1450,5985
550000.0,3,2.5,1900,3255,2.0,0,0,3,8,1900,0,1988,2000,98007,47.6075,-122.147,1880,3350
150000.0,3,1.0,1240,5200,1.0,0,0,3,6,1240,0,1969,0,98042,47.3701,-122.079,870,5200
460000.0,3,2.5,1730,8490,1.0,0,0,3,7,1210,520,1969,0,98034,47.7187,-122.219,1870,7400
632500.0,4,2.5,2090,10306,2.0,0,0,3,10,2090,0,1986,0,98074,47.6304,-122.051,2660,11481
361000.0,3,1.75,1650,11220,1.0,0,0,4,7,1650,0,1969,0,98077,47.7567,-122.071,1340,10129
437000.0,3,2.25,1130,1221,2.0,0,0,3,8,1030,100,2004,0,98117,47.6799,-122.375,1300,5000
370000.0,6,2.75,3240,5750,1.0,0,0,4,6,2160,1080,1950,0,98002,47.3054,-122.221,1230,5750
884250.0,4,2.5,3840,12151,2.0,0,0,3,10,3840,0,1998,0,98075,47.5953,-121.986,3560,11044
225000.0,3,1.0,1200,9936,1.0,0,0,4,6,1200,0,1969,0,98038,47.3609,-122.029,1200,10189
235000.0,2,1.0,870,5000,1.0,0,0,3,6,870,0,1949,0,98126,47.5186,-122.375,820,5000
767500.0,6,3.5,2410,6000,2.0,0,4,3,9,2220,190,1916,1990,98136,47.54,-122.382,1980,6000
1200000.0,3,1.75,1560,8078,1.5,1,4,4,6,1560,0,1928,0,98040,47.5779,-122.24600000000001,2890,16710
715000.0,3,2.5,2410,46609,2.0,0,0,3,9,2410,0,1989,0,98053,47.6789,-122.04799999999999,3370,40072
417000.0,4,2.25,2300,7700,1.0,0,0,3,7,1380,920,1959,0,98125,47.7137,-122.322,2010,8820
199000.0,3,1.0,1390,12145,1.0,0,0,4,7,1390,0,1964,0,98042,47.4225,-122.15,1030,10800
875000.0,5,2.5,2920,5568,2.0,0,0,3,8,2320,600,1906,0,98112,47.6265,-122.31200000000001,2970,5568
545000.0,4,1.5,1370,3708,1.5,0,0,3,7,1370,0,1926,0,98117,47.6849,-122.363,2030,3708
192500.0,2,1.0,950,7692,1.0,0,0,3,6,950,0,1926,0,98168,47.4909,-122.29799999999999,1820,8221
822500.0,3,2.5,3090,7708,2.0,0,0,3,10,3090,0,1999,0,98052,47.6868,-122.10799999999999,3140,8592
800000.0,4,2.5,2390,10000,1.0,0,0,3,9,1590,800,1975,0,98040,47.5801,-122.229,1900,9752
1250000.0,3,2.5,2070,4944,2.0,0,0,3,9,2070,0,1930,0,98112,47.6256,-122.28399999999999,3300,6179
3850000.0,4,4.25,5770,21300,2.0,1,4,4,11,5770,0,1980,0,98040,47.585,-122.22200000000001,4620,22748
295000.0,3,2.5,1460,7936,2.0,0,0,3,7,1460,0,1995,0,98038,47.3673,-122.01700000000001,1830,7936
419000.0,2,1.75,1510,4980,1.0,0,0,3,8,1510,0,2006,0,98053,47.7191,-122.023,1350,4157
1195000.0,5,3.25,5180,19606,1.0,0,0,3,11,2610,2570,1993,0,98006,47.555,-122.11399999999999,4050,15296
750000.0,4,2.75,3430,13907,2.0,0,0,3,11,3430,0,1995,0,98075,47.5879,-121.993,3250,13851
502000.0,4,1.5,1700,8400,1.0,0,0,3,7,1700,0,1953,0,98177,47.7677,-122.359,1750,8475
1025000.0,3,1.75,2640,8000,1.0,0,3,4,9,1320,1320,1960,0,98040,47.5826,-122.24600000000001,2740,6000
398500.0,3,1.0,1200,15960,1.5,0,0,3,6,1200,0,1945,0,98125,47.7163,-122.29899999999999,1120,7800
700000.0,2,1.5,1850,4945,1.5,0,2,4,7,1850,0,1907,1969,98126,47.5742,-122.37899999999999,1850,4950
248000.0,5,1.5,1510,9078,1.0,0,0,4,7,1510,0,1959,0,98168,47.4852,-122.305,1480,9078
800000.0,4,2.0,2130,2800,1.0,0,0,5,7,1070,1060,1922,0,98103,47.6545,-122.333,1990,3990
383000.0,4,2.5,2640,8055,2.0,0,0,3,9,2640,0,2004,0,98092,47.315,-122.193,1650,8055
688000.0,4,3.0,3000,4000,1.5,0,3,3,8,1970,1030,1913,2014,98144,47.5744,-122.307,1900,4000
521000.0,3,2.0,1870,5455,1.0,0,0,5,7,1060,810,1926,0,98125,47.7029,-122.29700000000001,1870,7435
365000.0,2,1.0,990,9223,1.0,0,0,3,7,990,0,1949,0,98125,47.72,-122.32,1230,7244
491000.0,3,2.0,2005,7000,1.0,0,0,3,7,1605,400,1980,0,98122,47.6039,-122.29799999999999,1750,4500
643000.0,3,2.75,2030,7700,1.0,0,0,5,8,1400,630,1965,0,98008,47.626000000000005,-122.11200000000001,1780,8160
279000.0,3,2.5,1500,7350,1.0,0,0,2,7,1060,440,1979,0,98023,47.3025,-122.382,1390,7770
583500.0,4,1.0,1530,3900,1.5,0,0,4,7,1530,0,1908,0,98107,47.6748,-122.37899999999999,1300,3900
310000.0,3,2.5,1990,3600,2.0,0,0,3,7,1990,0,2004,0,98038,47.3841,-122.041,1790,3600
310000.0,3,1.75,1420,7650,1.0,0,0,4,7,1100,320,1984,0,98056,47.4892,-122.182,1810,7650
280000.0,3,1.0,1400,13975,1.0,0,0,4,6,1400,0,1956,0,98198,47.4195,-122.33,1260,7500
272000.0,4,2.5,1870,5692,2.0,0,0,3,7,1870,0,2004,0,98058,47.4334,-122.148,2390,5293
870000.0,4,3.0,3040,36246,1.5,0,0,3,9,2680,360,1923,2014,98074,47.6093,-122.07,3520,13178
307000.0,3,2.0,1790,7259,1.0,0,0,3,7,1390,400,1980,0,98058,47.4643,-122.171,1790,7700
490000.0,2,1.5,1590,4500,1.0,0,0,4,7,920,670,1946,0,98116,47.5831,-122.39200000000001,1900,4450
399950.0,3,2.0,2050,9396,1.0,0,0,5,7,1170,880,1960,0,98155,47.7447,-122.32799999999999,1680,9391
1635000.0,5,3.5,4220,26784,1.0,0,0,3,10,2110,2110,1958,2006,98004,47.6003,-122.206,3450,33945
989000.0,5,4.5,4030,13474,2.0,0,0,3,11,4030,0,2000,0,98075,47.5812,-121.995,3860,12438
264950.0,4,1.75,1770,9011,1.0,0,0,5,7,1050,720,1983,0,98042,47.3646,-122.07600000000001,1410,8530
491500.0,4,2.75,2100,7236,1.0,0,0,3,8,1400,700,1979,0,98034,47.7267,-122.23200000000001,1900,7519
345000.0,3,2.25,2120,15003,2.0,0,0,3,7,2120,0,1984,0,98059,47.4745,-122.12,2070,15203
339900.0,4,1.75,2600,18042,1.0,0,0,4,8,2020,580,1969,0,98092,47.2969,-122.189,2200,9408
852000.0,3,3.0,2400,4000,2.0,0,0,3,7,1860,540,1905,0,98102,47.6288,-122.321,1750,3940
585000.0,5,3.5,3180,40946,1.0,0,3,3,7,1690,1490,1968,0,98075,47.5833,-122.073,2430,29620
723000.0,4,2.0,2790,8793,1.0,0,0,4,8,1640,1150,1977,0,98006,47.5509,-122.16,2400,9286
594000.0,3,2.25,2080,70567,2.0,0,0,3,8,2080,0,1990,0,98072,47.7221,-122.124,3730,43560
405000.0,2,1.5,1370,4102,2.0,0,0,4,7,1370,0,1987,0,98033,47.6943,-122.184,1380,3211
725500.0,4,2.5,2790,74495,2.0,0,0,3,9,2790,0,1997,0,98053,47.6628,-122.056,2790,24643
800000.0,2,1.0,1740,5719,1.0,0,0,3,8,1740,0,1955,0,98103,47.6729,-122.335,1980,5000
1325000.0,3,3.75,6400,76665,1.0,0,2,4,10,3810,2590,1966,0,98177,47.7313,-122.37,3430,60548
180500.0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570
325000.0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570
235000.0,3,1.75,1190,7280,1.0,0,0,4,7,1190,0,1968,0,98092,47.3151,-122.19,1250,7800
330000.0,2,1.0,860,8308,1.0,0,0,4,7,860,0,1948,0,98146,47.5075,-122.37700000000001,1310,8308
678500.0,3,2.0,2460,6600,1.0,0,2,4,8,1370,1090,1952,0,98136,47.5215,-122.383,2150,6600
463000.0,4,2.5,1980,6660,2.0,0,0,4,7,1980,0,1974,0,98034,47.7158,-122.167,1980,7150
250000.0,2,1.0,670,4640,1.0,0,0,3,6,670,0,1943,0,98106,47.53,-122.351,870,4501
655000.0,3,2.0,1410,4800,1.5,0,0,4,8,1410,0,1927,0,98118,47.5597,-122.26700000000001,1820,7200
239900.0,4,2.25,1860,7000,1.0,0,0,3,8,1120,740,1979,0,98023,47.3127,-122.339,1990,8937
185000.0,3,1.0,980,9135,1.0,0,0,3,7,980,0,1955,0,98001,47.3496,-122.289,1780,9135
1735000.0,4,2.25,3040,5000,2.0,0,3,4,9,2080,960,1926,0,98105,47.6565,-122.27799999999999,2870,5000
251700.0,3,2.25,1810,11800,1.0,0,0,3,7,1240,570,1977,0,98178,47.4997,-122.23100000000001,1810,5641
400000.0,4,2.0,1560,8250,1.0,0,0,3,8,1320,240,1964,0,98177,47.7565,-122.35799999999999,1870,8258
735000.0,4,1.75,2100,7960,1.0,0,0,3,8,1340,760,1955,0,98004,47.6079,-122.195,2060,7960
1700000.0,5,2.0,2500,15250,2.0,1,4,5,8,2500,0,1942,0,98008,47.5883,-122.111,1880,18782
82500.0,2,1.0,520,22334,1.0,0,0,2,5,520,0,1951,0,98168,47.4799,-122.296,1572,10570
765000.0,4,4.0,3010,7221,2.0,0,0,3,10,3010,0,2004,0,98075,47.5833,-121.97,3490,7518
292500.0,4,1.75,2140,8162,1.0,0,0,3,7,1420,720,1968,0,98023,47.3096,-122.37700000000001,2040,7632
270000.0,3,2.25,2390,7000,1.0,0,0,4,7,1990,400,1970,0,98058,47.4568,-122.169,1610,7000
415000.0,2,1.0,1510,6807,1.0,0,0,3,7,1090,420,1939,0,98133,47.711000000000006,-122.353,1460,6807
950000.0,4,1.75,2210,19025,1.0,0,0,4,7,1460,750,1952,0,98004,47.5927,-122.20299999999999,2640,14999
353000.0,3,2.75,2170,8396,2.0,0,0,3,7,2170,0,1995,0,98038,47.3812,-122.023,2170,8378
670950.0,3,2.5,1790,2375,3.0,0,0,3,8,1790,0,2007,0,98107,47.6726,-122.38,1450,2400
280950.0,3,1.75,1390,8700,1.0,0,3,4,7,840,550,1912,0,98055,47.4725,-122.20200000000001,1390,10875
585000.0,3,1.75,1850,7735,1.0,0,0,4,8,1850,0,1983,0,98027,47.5608,-122.08200000000001,2220,7639
525000.0,2,1.5,1480,43645,1.0,0,0,3,8,1480,0,1974,2006,98027,47.5484,-122.045,1600,34326
605000.0,3,1.75,1850,8823,1.0,0,0,4,8,1370,480,1973,0,98008,47.6379,-122.11200000000001,1880,7580
1010000.0,4,3.5,3350,3752,2.0,0,0,3,9,2550,800,2007,0,98117,47.6782,-122.365,1050,4960
245990.0,3,1.0,1040,8410,1.0,0,0,3,7,1040,0,1942,2014,98188,47.453,-122.289,1350,8410
535000.0,4,2.25,2810,12607,2.0,0,0,3,10,2810,0,1985,0,98058,47.4585,-122.13,2810,17400
410000.0,1,1.5,1010,5750,1.0,0,0,3,7,1010,0,1911,1948,98136,47.5411,-122.39200000000001,1230,5750
550000.0,3,2.5,2250,7752,2.0,0,0,4,8,2250,0,1988,0,98011,47.7489,-122.185,2080,7033
665000.0,3,1.75,1800,8000,1.0,0,0,3,8,1800,0,1972,0,98008,47.6357,-122.119,1950,8500
455000.0,3,1.0,2400,17239,1.0,0,0,4,7,1890,510,1940,0,98028,47.75,-122.245,2390,7350
440000.0,4,1.0,1780,4000,1.5,0,0,3,7,1780,0,1922,0,98103,47.6624,-122.354,1750,4000
332000.0,3,2.25,2120,14915,1.0,0,0,3,9,1720,400,1979,0,98001,47.3524,-122.285,2320,13100
280000.0,3,2.5,1860,6607,2.0,0,0,3,7,1860,0,1989,0,98023,47.2891,-122.351,1760,6766
570000.0,3,3.5,1460,1021,2.0,0,0,3,8,1150,310,2006,0,98122,47.6169,-122.309,1460,1245
250000.0,3,1.0,1230,10350,1.0,0,0,4,7,1230,0,1957,0,98055,47.428000000000004,-122.199,1510,10427
238000.0,2,1.0,1088,8453,1.0,0,0,3,6,1088,0,1952,2009,98001,47.2685,-122.23100000000001,1088,8016
265000.0,3,1.0,800,5760,1.0,0,0,3,6,700,100,1949,0,98155,47.7505,-122.31700000000001,1060,6628
306000.0,3,1.0,1190,10350,1.0,0,0,4,7,1190,0,1959,0,98028,47.7428,-122.244,1850,10500
345000.0,5,2.75,1940,4182,1.0,0,0,3,7,1240,700,2002,0,98056,47.4911,-122.17,1950,4182
765000.0,4,2.5,3300,10764,1.0,0,0,4,9,1720,1580,1971,0,98177,47.7119,-122.365,2290,10975
346300.0,4,2.5,2590,11018,2.0,0,0,3,8,2590,0,1998,0,98092,47.2634,-122.211,2400,8042
342500.0,3,2.0,2080,11375,1.0,0,0,3,8,2080,0,2002,0,98022,47.214,-121.993,1080,12899
501000.0,4,2.25,2680,5439,2.0,0,0,3,7,2680,0,2000,0,98011,47.7534,-122.21799999999999,2460,4473
270000.0,3,2.5,1670,8364,1.0,0,0,4,7,1300,370,1990,0,98042,47.369,-122.084,1490,8143
638000.0,3,1.0,1830,4400,1.5,0,0,4,8,1720,110,1930,0,98122,47.6052,-122.3,1650,4400
460000.0,3,1.75,1400,2003,1.0,0,0,4,8,700,700,1908,2006,98119,47.6508,-122.368,1370,1281
760000.0,4,1.75,2770,8521,1.0,0,0,4,7,1470,1300,1953,0,98004,47.6255,-122.199,1910,9380
1085000.0,3,2.5,3630,11019,1.0,0,0,4,9,2150,1480,1972,0,98040,47.56100000000001,-122.226,3150,13555
234000.0,3,1.0,1040,8128,1.0,0,0,3,6,1040,0,1983,0,98019,47.7425,-121.98100000000001,1520,7500
1650000.0,3,2.75,2690,8890,2.0,1,4,4,10,2690,0,1975,1991,98006,47.5487,-122.197,2940,8890
488000.0,5,2.0,2020,5000,1.5,0,0,4,7,2020,0,1938,0,98117,47.6949,-122.37,1510,6600
1550000.0,5,2.5,2450,20805,2.0,0,0,4,9,2450,0,1963,0,98004,47.6275,-122.227,3020,20324
499000.0,4,3.0,2030,12675,2.0,0,0,3,7,2030,0,1982,0,98177,47.7689,-122.37899999999999,1990,7705
150000.0,3,1.0,1450,6776,1.0,0,0,3,7,1450,0,1952,0,98178,47.5056,-122.244,1680,7200
333000.0,4,2.5,2400,7270,2.0,0,0,3,8,2400,0,1993,0,98003,47.2697,-122.31200000000001,2150,6584
700000.0,4,2.75,2870,8625,1.0,0,1,4,8,1860,1010,1959,0,98155,47.7425,-122.289,2430,8479
275000.0,4,1.0,1340,22500,1.5,0,0,3,7,1340,0,1926,0,98168,47.489,-122.316,1620,10800
330000.0,3,2.5,1680,11312,1.0,0,0,3,7,1080,600,1959,0,98146,47.5051,-122.344,1390,10700
360000.0,4,2.0,1850,8827,1.0,0,0,3,7,1850,0,1969,0,98155,47.7406,-122.31299999999999,1310,6901
467000.0,3,1.0,1220,8040,1.5,0,0,3,7,1220,0,1965,0,98125,47.7133,-122.30799999999999,1360,8040
568000.0,3,2.5,2320,57063,1.0,0,0,4,9,1790,530,1979,0,98074,47.6163,-122.056,3290,7314
605000.0,5,2.25,3220,9603,2.0,0,0,3,8,3220,0,1972,0,98052,47.6474,-122.11,2260,10093
750000.0,4,2.75,3190,9023,2.0,0,0,3,9,3190,0,2005,0,98075,47.5898,-121.98899999999999,3159,5615
760000.0,3,2.75,3530,69834,2.0,0,0,3,10,3530,0,1994,0,98053,47.6377,-121.995,3560,74256
265000.0,3,1.75,2050,10519,1.0,0,0,3,7,1240,810,1979,0,98058,47.4257,-122.146,1770,9605
490000.0,3,1.75,1720,12540,1.0,0,0,4,7,1720,0,1956,0,98006,47.5699,-122.177,1440,11850
360000.0,4,2.5,2850,4650,2.0,0,0,3,8,2850,0,2004,0,98038,47.3552,-122.02600000000001,2850,4650
311750.0,4,2.25,2270,12000,1.0,0,0,4,7,1290,980,1976,0,98023,47.3287,-122.353,2030,23980
399000.0,3,2.25,1880,12473,1.0,0,0,3,8,1420,460,1958,0,98028,47.7623,-122.256,2300,10469
347000.0,4,2.5,2770,9751,2.0,0,0,3,8,2770,0,1989,0,98042,47.3739,-122.126,2370,6950
1680000.0,4,3.75,4490,34982,2.0,0,0,3,12,4490,0,1998,0,98005,47.6406,-122.156,4470,37525
585000.0,4,2.5,3110,6479,2.0,0,0,3,9,3110,0,2005,0,98065,47.5408,-121.861,3110,7075
340000.0,4,2.5,2360,7475,2.0,0,0,3,8,2360,0,1992,0,98031,47.4052,-122.17,2280,7570
612000.0,3,2.5,2180,5496,2.0,0,0,3,8,2180,0,1994,0,98029,47.5723,-122.007,2120,5496
230000.0,2,1.75,1910,3376,2.0,0,0,3,8,1910,0,1980,0,98038,47.3733,-122.057,1470,3623
604000.0,4,2.5,2260,7753,2.0,0,0,3,9,2260,0,1989,0,98029,47.5752,-121.995,2690,8924
250000.0,3,1.75,1770,8868,1.0,0,0,4,7,1770,0,1959,0,98002,47.3188,-122.212,1630,9706
258500.0,3,2.0,1460,7930,1.0,0,0,3,7,1460,0,1989,0,98038,47.358999999999995,-122.04899999999999,1630,7930
783000.0,4,2.75,2080,5000,1.0,0,0,5,8,1470,610,1940,0,98199,47.6422,-122.40299999999999,1970,5000
1050000.0,5,2.25,2960,7680,1.0,0,2,5,8,1550,1410,1958,0,98199,47.6456,-122.389,2860,7680
760000.0,4,2.5,3220,4031,2.0,0,0,3,9,3220,0,2002,0,98033,47.688,-122.163,3150,5083
276000.0,3,1.0,1140,5000,1.0,0,0,3,7,1140,0,1960,0,98106,47.5535,-122.36200000000001,1140,5000
550000.0,4,2.0,1660,12377,1.0,0,0,3,8,1660,0,1966,0,98008,47.6231,-122.102,1820,8968
398000.0,4,1.0,1430,6240,1.5,0,0,5,7,1430,0,1953,0,98125,47.7272,-122.311,1410,6240
775000.0,3,3.0,1820,4300,1.5,0,0,4,8,1620,200,1914,1983,98107,47.6711,-122.36399999999999,1440,4300
1027500.0,4,3.0,3540,10202,2.0,0,0,3,8,2720,820,1988,0,98006,47.5471,-122.155,2780,10714
327000.0,4,1.0,1620,6000,1.5,0,0,5,7,1620,0,1905,0,98055,47.4763,-122.206,1310,6000
564500.0,4,2.75,3100,14568,2.0,0,0,3,8,3100,0,1995,0,98019,47.7302,-121.97399999999999,2860,14396
782000.0,4,1.75,1500,6820,1.5,0,0,5,7,1500,0,1905,0,98117,47.6794,-122.37,1360,4125
398000.0,4,2.5,2820,5510,2.0,0,0,3,9,2820,0,2005,0,98038,47.3477,-122.024,2820,5510
257000.0,3,1.75,1850,10920,1.5,0,0,3,6,1850,0,1915,0,98034,47.7244,-122.22200000000001,1510,7871
235000.0,4,2.0,1570,9415,2.0,0,0,4,7,1570,0,1984,0,98092,47.3168,-122.17399999999999,1550,8978
453000.0,4,2.75,2300,37533,1.0,0,3,5,8,1550,750,1979,0,98070,47.3714,-122.431,2130,10092
535000.0,2,1.0,920,9000,1.0,0,0,1,6,920,0,1954,0,98033,47.6831,-122.189,1760,8400
275000.0,3,2.5,1600,7000,2.0,0,0,4,8,1600,0,1993,0,98038,47.3534,-122.057,1700,7000
665000.0,3,2.5,2630,10047,2.0,0,0,3,9,2630,0,1996,0,98027,47.5515,-122.083,2640,10620
670000.0,4,2.75,3020,13530,1.0,0,0,4,8,1540,1480,1977,0,98052,47.6299,-122.09899999999999,2230,11896
465000.0,3,1.75,1490,10757,1.0,0,0,3,7,1060,430,1966,0,98034,47.72,-122.229,1490,10609
210000.0,3,1.5,1160,5200,1.0,0,0,5,7,1160,0,1970,0,98042,47.364,-122.094,1170,5200
265000.0,4,2.5,2040,4443,2.0,0,0,3,8,2040,0,2001,0,98092,47.3182,-122.189,2040,4637
426000.0,2,2.5,1550,2657,2.0,0,0,4,8,1550,0,1987,0,98033,47.7034,-122.18799999999999,1570,2442
529219.0,4,2.25,1990,7610,1.0,0,0,4,8,1290,700,1966,0,98008,47.6236,-122.103,1820,8198
600000.0,3,2.25,1900,46609,1.5,0,0,4,7,1440,460,1969,0,98072,47.7529,-122.116,2460,43560
875000.0,5,3.5,3840,8279,2.0,0,0,3,9,3840,0,2001,0,98074,47.6039,-122.059,3570,8279
608000.0,4,3.0,2400,7680,1.0,0,0,3,7,1200,1200,1956,0,98199,47.6466,-122.389,2670,6342
220000.0,3,1.0,1660,21514,1.0,0,0,4,7,1660,0,1973,0,98022,47.2159,-121.964,1660,21600
1760000.0,4,5.0,6055,21630,1.0,0,3,4,12,3555,2500,1996,0,98006,47.5524,-122.11200000000001,4890,19223
295450.0,3,2.0,2030,17120,1.0,0,2,4,8,1890,140,1966,0,98092,47.2953,-122.185,1870,13662
315000.0,2,1.0,840,5087,1.0,0,0,3,7,840,0,1925,0,98118,47.5557,-122.27799999999999,1590,5087
205000.0,4,2.0,1450,8175,1.0,0,0,4,7,1450,0,1967,0,98031,47.3933,-122.195,1570,9024
310000.0,3,1.5,1460,9908,1.0,0,0,3,7,1460,0,1952,0,98148,47.4275,-122.331,1420,9582
1000000.0,5,1.0,2010,5210,1.5,0,0,3,9,1890,120,1927,0,98119,47.6501,-122.37,2330,5000
525000.0,4,2.5,2910,7631,2.0,0,2,3,9,2910,0,2006,0,98038,47.3552,-122.001,3190,5552
284000.0,4,1.75,1880,8800,1.0,0,0,3,7,1130,750,1960,0,98168,47.5137,-122.333,1340,8733
510000.0,3,1.75,2170,26460,1.0,0,0,3,8,1450,720,1986,0,98074,47.6147,-122.045,2090,29075
