Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
842,MD,39.414219,-77.410927,21703,c:49341,Frederick,Frederick MD 21703,Cerona Networks,0,1/1/2002,1/18/2012,4/21/2006,4/21/2006,4.3041,4.3041,,,0,1,2600000,0,MD,0,0,0,0,1,public_relations,0,0,0,0,0,0,0,0,0,1,c:49341,0,0,1,0,0,0,1.0,0,closed
561,CA,37.54827,-121.988572,94538,c:31764,Fremont,Fremont CA 94538,Oorja Protonics,0,1/1/2004,10/16/2012,5/25/2006,1/11/2010,2.3973,6.0329,,,1,4,21470000,0,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:31764,0,0,1,1,0,0,3.5,1,closed
876,TX,30.280148,-97.749908,78701,c:51969,Austin,Austin TX 78701,Hurricane Party,0,5/1/2010,7/1/2012,5/1/2010,5/1/2010,0.0,0.0,0.274,0.863,5,1,20000,2,TX,0,0,0,1,0,mobile,0,0,1,0,0,0,0,0,0,0,c:51969,0,1,0,0,0,0,1.0,0,closed
75,CA,37.384239,-122.012475,94085,c:1284,Sunnyvale,,Minekey,0,1/1/2005,8/18/2012,12/1/2006,8/1/2007,1.9151,2.5808,2.0,6.9178,10,2,3600000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1284,0,1,1,0,0,0,1.0,0,closed
404,NY,40.728425,-73.999882,10012,c:24029,New York,New York NY 10012,Blip,1,5/1/2005,,3/1/2006,7/30/2012,0.8329,7.2521,8.0055,8.4,23,7,27300000,4,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:24029,0,1,1,1,1,1,2.0,1,acquired
226,CA,37.779281,-122.419236,94105,c:166772,San Francisco,San Francisco CA 94105,Fabkids,1,1/1/2012,,8/2/2012,8/2/2012,0.5863,0.5863,1.0493,1.0493,8,1,2600000,1,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:166772,0,0,1,0,0,0,2.0,0,acquired
954,CA,37.424298,-122.139809,94306,c:59709,Palo Alto,Palo Alto CA 94306,CafeBots,0,1/1/2010,10/1/2010,10/21/2010,10/21/2010,0.8027,0.8027,0.0,1.411,5,1,5000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:59709,0,0,1,0,0,0,1.0,1,closed
50,CA,32.897274,-117.201076,92121,c:11888,San Diego,,Avaak,1,1/1/2004,,10/3/2008,3/22/2010,4.7589,6.2247,3.6685,6.2247,2,2,17000000,2,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:11888,0,0,1,1,0,0,3.5,1,acquired
172,ME,43.643967,-70.923675,4095,c:158294,West Newfield,West Newfield ME 4095,Newfield Design,0,1/1/2008,6/1/2013,5/14/2012,5/14/2012,4.3699,4.3699,,,0,1,662000,0,ME,0,0,0,0,1,manufacturing,0,0,0,0,0,0,0,0,0,1,c:158294,0,0,1,0,0,0,3.0,0,closed
938,NY,40.73901,-73.997259,10011,c:58550,New York,New York NY 10011,Savored,1,1/1/2010,,1/1/2010,1/10/2011,0.0,1.0247,2.0055,2.7315,12,2,3750000,2,NY,0,1,0,0,0,hospitality,0,0,0,0,0,0,0,0,0,1,c:58550,0,1,1,0,0,0,4.0,1,acquired
698,CA,37.764726,-122.394523,94107,c:4,San Francisco,,Digg,1,10/11/2004,,10/1/2005,7/12/2011,0.9726,6.7534,5.2466,9.1534,57,4,45000000,8,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:4,0,0,1,1,1,1,4.6667,1,acquired
128,NY,40.74731129999999,-73.95491820000002,11101,c:1475,Long Island City,,Songza,1,11/1/2007,,9/19/2011,9/10/2013,3.8849,5.863,2.8356,6.1123,9,2,6700000,4,NY,0,1,0,0,0,music,0,0,0,0,0,0,0,0,0,1,c:1475,1,0,0,0,0,0,8.0,1,acquired
386,CA,37.536402,-122.325129,94065,c:23134,Redwood City,,Bigfoot Networks,1,1/1/2006,,3/6/2006,11/17/2009,0.1753,3.8795,2.0,4.474,12,3,20750000,2,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:23134,1,0,1,1,0,0,2.3333,1,acquired
790,CA,37.786942,-122.401245,94105,c:453,San Francisco,,Kongregate,1,1/1/2006,,3/1/2007,7/2/2013,1.1616,7.5041,,,5,4,19000000,0,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:453,0,0,1,1,1,0,2.0,1,acquired
526,CA,37.778613,-122.395289,94107,c:30,San Francisco,,Powerset,1,10/1/2006,,5/1/2006,6/1/2007,-0.4192,0.6658,,,20,3,22500000,0,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:30,1,0,1,0,0,0,4.0,1,acquired
496,CA,37.792394,-122.402349,94104,c:282,San Francisco,,Kiptronic,1,5/1/2005,,11/1/2005,6/5/2008,0.5041,3.0986,2.2384,3.7562,10,3,7300000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:282,0,1,1,1,0,0,2.0,1,acquired
986,WA,39.78373,-100.445882,98104,c:6340,Seattle,Seattle WA 98104,Cozi Group,0,3/3/2005,1/31/2013,12/1/2005,12/27/2012,0.7479,7.8247,4.3151,5.9041,16,7,26390819,3,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:6340,1,0,1,1,0,0,1.3333,1,closed
1140,WA,47.582658,-122.135282,98007,c:9599,Bellevue,,Likewise Software,1,11/1/2004,,4/30/2009,4/30/2009,4.4959,4.4959,,,4,1,10000000,0,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:9599,0,0,0,0,1,0,3.0,1,acquired
988,NY,40.73901,-73.997259,10011,c:63621,NY,NY NY 10011,Lifestander,0,9/1/2010,6/1/2013,10/2/2010,10/2/2010,0.0849,0.0849,0.0,0.0,1,1,31000,1,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:63621,0,1,0,0,0,0,2.0,0,closed
425,CA,37.451026,-122.18676,94025,c:251,Menlo Park,,Jaxtr,1,10/1/2005,,7/1/2007,6/23/2008,1.7479,2.7288,1.7479,6.1452,16,3,21500000,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:251,0,0,1,1,0,0,3.3333,1,acquired
64,CO,39.540323,-104.857271,80112,c:12285,Englewood,,MX Logic,1,1/1/2002,,11/7/2006,11/7/2006,4.8521,4.8521,6.5863,6.5863,5,1,4000000,1,CO,0,0,0,0,1,security,0,0,0,0,0,0,0,0,0,1,c:12285,0,0,0,0,0,0,5.0,1,acquired
1119,CA,33.020832,-117.077311,90275,c:885,Solana Beach,,Metaplace,1,7/1/2006,,1/1/2007,3/15/2010,0.5041,3.7068,2.9863,4.0219,5,3,9400000,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:885,1,0,1,1,0,0,4.0,1,acquired
247,NY,37.402802,-122.117418,10004,c:1704,New York,,TravelMuse,1,4/16/2007,,5/1/2007,6/1/2009,0.0411,2.1288,1.7562,4.874,9,3,5600000,4,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1704,0,0,1,1,0,0,2.0,1,acquired
955,CA,37.782101,-122.389519,94105,c:5986,San Francisco,,Jambool,1,8/1/2006,,8/1/2008,8/17/2009,2.0027,3.0466,3.5836,5.4767,9,2,6000000,2,CA,1,0,0,0,0,finance,0,0,0,0,0,0,0,0,0,1,c:5986,0,0,1,1,0,0,2.5,1,acquired
399,GA,33.7862629,-84.3877936,30309,c:23756,NW Atlanta,,Zipcar,1,10/31/2000,,12/20/2002,12/15/2010,2.137,10.1288,10.4164,12.1863,35,4,60704370,3,GA,0,0,0,0,1,transportation,0,0,0,0,0,0,0,0,0,1,c:23756,1,0,0,1,0,1,2.0,1,acquired
745,CA,37.78227879999999,-122.392978,94107,c:43172,San Francisco,,Hitpost,1,4/1/2009,,1/1/2010,4/26/2012,0.7534,3.0712,3.9178,4.5041,16,3,2000000,2,CA,1,0,0,0,0,sports,0,0,0,0,0,0,0,0,0,1,c:43172,0,1,0,0,0,0,3.6667,1,acquired
345,CA,37.778551,-122.391686,94107,c:20637,San Francisco,,Home-Account,1,11/1/2008,,4/16/2009,7/16/2009,0.4548,0.7041,0.5808,1.737,5,2,1000000,3,CA,1,0,0,0,0,finance,0,0,0,0,0,0,0,0,0,1,c:20637,1,0,1,0,0,0,5.5,1,acquired
335,PA,40.012771,-75.239234,19004,c:20033,Bala Cynwyd,,PayParade Pictures,0,10/17/2007,1/27/2012,12/1/2008,3/13/2009,1.126,1.4055,0.7918,1.3973,3,2,200000,2,PA,0,0,0,0,1,games_video,0,0,0,0,0,1,0,0,0,0,c:20033,0,1,1,0,0,0,2.0,1,closed
94,CA,37.628328,-122.420814,94066,c:13504,San Bruno,,Planet Metrics,0,1/1/2007,2/7/2011,11/12/2008,11/12/2008,1.8658,1.8658,0.0,1.863,2,1,2300000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:13504,0,0,1,0,0,0,2.0,1,closed
566,CA,37.7885714,-122.40359850000002,94108,c:3185,San Francisco,,kwiry,0,1/1/2006,4/23/2009,3/20/2008,3/20/2008,2.2164,2.2164,0.7479,3.4164,5,1,1000000,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:3185,0,0,1,0,0,0,1.0,1,closed
1034,CA,37.779624,-122.391236,94107,c:725,San Francisco,,imeem,1,11/1/2003,,9/1/2004,8/1/2009,0.8356,5.7534,4.9781,7.0301,13,5,24750000,3,CA,1,0,0,0,0,music,0,0,0,0,0,0,0,0,0,1,c:725,1,1,1,1,0,0,2.4,1,acquired
107,IL,42.055849,-87.694664,60201,c:13921,Evanston,,Amadesa,0,5/15/2005,7/1/2013,12/3/2007,10/5/2011,2.5534,6.3945,6.6356,6.6356,15,2,12800000,1,IL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:13921,0,0,1,1,0,0,2.0,1,closed
411,CA,37.4305755,-122.0971389,94043,c:24549,Mountain View,,Cast Iron Systems,1,1/1/2001,,3/28/2005,7/29/2007,4.2384,6.5753,7.0027,7.0027,10,2,30500000,1,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:24549,0,0,0,0,0,1,4.5,1,acquired
952,CA,33.133524,-117.254593,92010,c:5952,Carlsbad,,Aptera,0,1/1/2003,12/1/2011,7/25/2008,7/13/2011,5.5671,8.5342,5.6055,7.8384,3,3,36300000,2,CA,1,0,0,0,0,automotive,0,0,0,0,0,0,0,0,0,1,c:5952,1,0,0,0,1,0,1.5,1,closed
746,CA,37.779281,-122.419236,94111,c:43183,San Francisco,San Francisco CA 94111,RentJuice,1,1/1/2008,,3/4/2010,1/31/2011,2.1726,3.0849,3.0877,4.7753,7,3,6693782,3,CA,1,0,0,0,0,real_estate,0,0,0,0,0,0,0,0,0,1,c:43183,1,0,0,0,0,0,1.6667,1,acquired
723,CA,32.901049,-117.192656,92121,c:41968,San Diego,San Diego CA 92121,Verari Systems,0,1/1/1996,1/1/2010,6/5/2007,6/5/2007,11.4329,11.4329,,,1,1,20000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:41968,0,0,0,0,1,0,5.0,1,closed
903,CA,37.316653,-122.05074,95014,c:5485,Cupertino,,Parascale,1,1/1/2005,,6/23/2008,6/23/2008,3.4767,3.4767,3.6849,5.6274,8,1,11370000,3,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:5485,0,0,1,0,0,0,2.0,1,acquired
1123,CA,34.090368,-118.393064,90069,c:9,West Hollywood,,Geni,1,6/1/2006,,1/1/2007,1/19/2009,0.5863,2.6384,3.5425,6.0712,13,3,16500000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:9,0,0,1,1,1,0,1.3333,1,acquired
148,CA,37.794891,-122.397901,94111,c:15129,San Franciso,,Zentact,0,9/1/2008,1/1/2012,9/1/2008,9/1/2008,0.0,0.0,3.411,3.411,3,1,250000,1,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:15129,0,1,0,0,0,0,3.0,0,closed
597,NY,40.70438220000001,-73.98657170000001,10010,c:339,New York,,Outside.in,1,8/1/2006,,2/1/2007,12/8/2009,0.5041,3.3562,3.4219,7.2274,9,5,14400000,5,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:339,0,1,1,1,0,0,5.8,1,acquired
1145,NY,40.756054,-73.986951,10001,c:967,New York,,Salesforce Buddy Media,1,9/1/2007,,9/1/2007,8/15/2011,0.0,3.9562,4.7616,5.1507,24,5,90000000,3,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:967,1,0,1,1,1,1,3.8,1,acquired
515,CA,37.797435,-122.403175,94017,c:2925,San Francisco,,Vizu Corporation,1,2/14/2005,,2/20/2006,4/9/2012,1.0164,7.1534,5.6959,8.1781,10,4,13075000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:2925,0,0,1,1,0,0,4.0,1,acquired
1113,CA,37.388077,-122.08316,94041,c:86,Mountain View,,Zing Systems,1,6/1/2007,,12/1/2006,1/1/2007,-0.4986,-0.4137,-0.4986,5.7699,10,2,26000000,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:86,0,0,1,0,1,0,2.5,1,acquired
1019,MA,42.504817,-71.195611,1803,c:69834,Burlington,Burlington MA 1803,DynamicOps,1,1/1/2008,,2/28/2011,9/9/2011,3.1616,3.6904,3.0027,4.5041,6,2,16300000,2,MA,0,0,1,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:69834,0,0,0,1,0,0,2.0,1,acquired
776,TX,30.409765000000004,-97.75101,78759,c:44434,Austin,Austin TX 78759,Movero Technology,1,1/1/2003,6/1/2013,6/14/2007,3/23/2010,4.4521,7.2274,7.0055,7.0055,5,2,5992316,1,TX,0,0,0,1,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:44434,1,0,1,0,0,0,2.0,0,acquired
705,CA,32.962655,-117.189656,92130,c:40417,San Diego,San Diego CA 92130,Elevation Pharmaceuticals,1,1/1/2007,,1/21/2010,1/4/2012,3.0575,5.011,,,2,4,89400001,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:40417,1,0,1,1,0,0,4.3333,1,acquired
311,CA,37.4233698,-122.09868590000002,94303,c:18897,Palo Alto,,Punch Entertainment,0,5/10/2005,4/16/2012,2/27/2006,2/27/2006,0.8027,0.8027,5.3151,5.3151,4,1,1200000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:18897,0,0,1,0,0,0,1.0,0,closed
753,NY,40.729839,-73.991781,10003,c:43416,New York,New York NY 10003,Stickybits,0,1/1/2009,8/1/2012,3/9/2010,5/19/2010,1.1836,1.3781,1.3288,3.1096,7,2,1900000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:43416,0,1,1,0,0,0,2.5,1,closed
398,CA,37.779281,-122.419236,94108,c:23692,San Francisco,San Francisco CA 94108,Ecast,0,1/1/1999,2/12/2012,5/7/2008,5/26/2011,9.3534,12.4055,7.0055,11.3836,9,3,30300000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:23692,1,0,0,0,0,1,4.5,1,closed
495,NY,40.730646,-73.986614,10013,c:28162,New York,New York NY 10013,lifeIO,0,8/29/2006,3/3/2012,8/29/2008,8/29/2008,2.0027,2.0027,,,4,1,500000,0,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:28162,0,1,0,0,0,0,5.0,0,closed
174,CA,34.049767,-118.459387,90405,c:1587,Santa Monica,,EdgeCast Networks,1,8/1/2006,,8/1/2006,7/18/2013,0.0,6.9671,6.4247,7.3562,19,5,74000000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1587,0,1,1,1,1,1,1.75,1,acquired
467,TX,32.945353999999995,-96.708874,75081,c:26988,Richardson,Richardson TX 75081,Sirific Wireless,1,1/1/2000,,2/12/2007,2/12/2007,7.1205,7.1205,,,3,1,18800000,0,TX,0,0,0,1,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26988,0,0,0,0,1,0,7.0,1,acquired
455,MI,42.8138649,-86.02384599999998,49464,c:26390,Zeeland,,Revetto,0,1/1/2009,5/18/2009,5/1/2009,5/1/2009,0.3288,0.3288,-0.4192,-0.4192,3,1,20000,1,MI,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:26390,0,1,0,0,0,0,1.0,0,closed
579,VA,38.969532,-77.385948,20170,c:32094,Herndon,Herndon VA 20170,ZoomSafer,1,1/1/2009,,3/1/2009,3/7/2011,0.1616,2.1781,1.5096,2.1781,3,4,3350000,2,VA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:32094,0,1,1,1,0,0,1.5,0,acquired
683,NJ,40.944543,-74.075419,7652,c:39364,Paramus,Paramus NJ 7652,AkaRx,1,1/1/2005,,1/7/2010,1/7/2010,5.0192,5.0192,,,1,1,26100000,0,NJ,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:39364,1,0,0,0,0,0,2.0,1,acquired
872,PA,40.441694,-79.990086,15213,c:51623,Pittsburgh,Pittsburgh PA 15213,Lama Lab,0,1/1/2009,6/1/2013,5/31/2010,7/8/2011,1.411,2.5151,,,0,2,1213066,0,PA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:51623,1,0,0,0,0,0,1.0,1,closed
1116,CA,37.425359,-122.1389633,94306,c:8676,Palo Alto,,Buysight,1,1/1/2008,,11/4/2008,3/21/2012,0.8438,4.2219,0.7616,4.9288,18,3,24030000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:8676,0,0,1,1,0,0,3.6667,1,acquired
1063,CA,37.764169,-122.402021,94110,c:767,San Francisco,,TripIt,1,10/1/2006,,4/1/2007,3/4/2010,0.4986,3.4247,1.9863,5.9616,14,3,13100000,5,CA,1,0,0,0,0,travel,0,0,0,0,0,0,0,0,0,1,c:767,0,1,0,1,1,0,1.6667,1,acquired
959,NY,40.757929,-73.985506,10010,c:6011,New York,,Pinch Media,1,4/1/2008,,5/1/2008,1/6/2010,0.0822,1.7671,0.3014,5.0082,6,3,560001,5,NY,0,1,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:6011,1,1,0,0,0,0,3.5,1,acquired
563,MN,44.9773,-93.265469,55311,c:31794,Minneapolis,Minneapolis MN 55311,Enstratius,1,1/1/2009,,11/7/2011,11/7/2011,2.8493,2.8493,2.9068,4.1918,7,1,3500000,3,MN,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:31794,0,0,1,0,0,0,2.0,1,acquired
1,MA,42.368633,-71.075305,2210,c:10054,Boston,,Jumptap,1,1/1/2005,,3/1/2005,7/2/2012,0.1616,7.5041,7.0521,8.6192,45,7,121500000,3,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:10054,1,0,1,1,1,1,4.5,1,acquired
111,CA,37.40909600000001,-121.94319099999998,95134,c:14036,San Jose,,WiChorus,1,1/1/2005,,12/22/2005,11/4/2008,0.9726,3.8438,2.0,2.0,18,4,42500000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:14036,1,0,1,1,1,0,2.5,1,acquired
664,NC,35.996653,-78.90180500000002,27713,c:38123,Durham,Durham NC 27713,Hatteras Networks,1,1/1/2000,,6/8/2005,6/1/2006,5.4384,6.4192,6.0055,6.0055,26,2,36000000,1,NC,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:38123,1,0,0,0,0,1,3.5,1,acquired
229,CA,37.793949,-122.398062,94111,c:16709,San Francisco,,Focus,0,8/1/2005,9/15/2012,3/6/2008,3/6/2008,2.5973,2.5973,2.9178,5.4822,7,1,12170000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:16709,0,0,0,0,1,0,3.0,1,closed
820,NY,40.730646,-73.986614,10005,c:46901,New York,New York NY 10005,easy2comply (Dynasec),1,1/1/2002,,10/2/2007,10/2/2007,5.7534,5.7534,8.0055,9.8356,4,1,1000000,2,NY,0,1,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:46901,0,0,1,0,0,0,3.0,1,acquired
298,CA,38.88521,-76.998641,94107,c:18056,San Francisco,,Socialize,1,7/1/2008,,11/1/2011,6/7/2012,3.337,3.937,-2.4986,4.7205,5,3,1820000,4,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:18056,0,1,0,0,0,0,1.0,0,acquired
86,WA,30.6324797,-86.9843446,98033,c:13219,Kirkland,,Clearwire,1,10/1/2003,,5/6/2008,2/27/2013,4.6,9.4164,5.2575,9.7753,19,4,5700000000,2,WA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:13219,0,0,0,0,0,0,4.25,1,acquired
780,TX,32.960431,-96.83026,75001,c:44576,Addison,Addison TX 75001,CREDANT Technologies,1,1/1/2001,,12/20/2007,12/20/2007,6.9699,6.9699,0.0849,11.9699,6,1,5000000,2,TX,0,0,0,1,0,security,0,0,0,0,0,0,0,0,0,1,c:44576,0,0,0,0,1,0,5.0,1,acquired
905,NY,40.750519,-73.993494,10001,c:55043,New York,New York NY 10001,Exclusively.in,1,1/1/2010,,11/3/2010,5/29/2011,0.8384,1.4055,1.6356,1.6356,4,2,18800000,1,NY,0,1,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,c:55043,0,0,1,1,0,0,2.5,1,acquired
565,CA,37.406914,-122.09037,94043,c:31832,Mountain View,Mountain View CA 94043,Avidia,1,1/1/2003,,5/6/2005,5/9/2006,2.3452,3.3534,,,3,2,72300000,0,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:31832,0,0,0,1,1,0,4.5,1,acquired
862,CA,33.685697,-117.825982,92612,c:51021,Irvine,Irvine CA 92612,PayDivvy,1,3/6/2009,,1/15/2009,4/27/2012,-0.13699999999999998,3.1452,-2.0932,4.4082,3,3,1310000,4,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:51021,0,1,0,0,0,0,1.0,0,acquired
739,MA,42.479262,-71.152277,1801,c:42672,Woburn,Woburn MA 1801,Octavian,0,1/1/2003,2/1/2011,6/1/2005,10/10/2007,2.4164,4.7753,4.0027,4.0027,2,2,15000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:42672,0,0,1,1,0,0,2.5,1,closed
78,NY,40.75166110000001,-73.9843328,10011,c:130,New York,,KickApps,1,3/1/2004,,6/1/2006,11/25/2008,2.2521,4.7397,5.3370000000000015,7.274,22,3,39007789,5,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:130,0,0,1,1,1,0,3.0,1,acquired
829,MA,42.504817,-71.195611,1803,c:47601,Burlington,Burlington MA 1803,Airwide Solutions,1,1/1/2004,,1/25/2006,1/25/2006,2.0685,2.0685,-1.9151,-1.9151,3,1,25000000,1,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:47601,0,0,0,0,0,1,5.0,1,acquired
958,MA,42.360253,-71.058291,2210,c:60087,Boston,Boston MA 2210,Localocracy,1,1/1/2009,,5/1/2009,2/4/2011,0.3288,2.0932,1.3288,2.7534,4,3,172500,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:60087,0,1,0,0,0,0,1.0,0,acquired
418,NY,40.730646,-73.986614,10013,c:24853,New York City,New York City NY 10013,Pixable,1,3/12/2009,,11/10/2010,4/22/2011,1.6658,2.1123,2.3041,3.5507,23,2,6100000,2,NY,0,1,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:24853,0,0,1,1,0,0,1.0,1,acquired
124,CA,37.862592,-122.493561,94939,c:14608,Larkspur,,mFoundry,1,1/1/2004,,3/21/2006,12/5/2011,2.2192,7.9315,1.6685,9.0904,7,3,40300000,5,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:14608,1,0,0,1,1,0,4.0,1,acquired
998,CA,34.098242,-118.35697,90046,c:65389,Los Angeles,Los Angeles CA 90046,Bevvy,0,1/8/2011,1/1/2012,5/20/2011,5/20/2011,0.3616,0.3616,0.3753,0.5425,9,1,100000,3,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:65389,0,1,0,0,0,0,1.0,0,closed
281,WA,47.6399006,-122.1914274,98104,c:1767,Seattle,,Livemocha,1,9/1/2007,,1/1/2008,2/25/2013,0.3342,5.4904,2.7507,5.589,14,5,19389998,2,WA,0,0,0,0,1,education,0,0,0,0,0,0,0,0,0,1,c:1767,1,0,1,1,1,0,1.5,1,acquired
960,CA,37.626166,-122.411025,94066,c:6012,San Bruno,San Bruno CA 94066,IronPort Systems,1,1/1/2000,,6/25/2002,10/25/2004,2.4822,4.8192,5.5863,11.9452,21,2,61500000,3,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:6012,0,0,0,1,0,1,4.0,1,acquired
784,CA,37.779281,-122.419236,94108,c:44976,San Francisco,San Francisco CA 94108,Crowdcast,1,1/1/2007,,6/10/2010,6/10/2010,3.4411,3.4411,4.0027,5.7178,6,1,6000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:44976,0,0,1,0,0,0,2.0,1,acquired
377,MA,42.360253,-71.058291,2114,c:2275,Boston,Boston MA 2114,Where,1,1/1/2004,,12/31/2003,1/1/2009,-0.0027,5.0055,4.9507,7.3726,23,4,19100000,6,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:2275,0,0,1,1,1,0,2.5,1,acquired
222,NY,40.756054,-73.986951,10003,c:16611,New York,,Pictela,1,10/17/2008,,1/6/2009,11/6/2010,0.2219,2.0548,0.0411,3.9178,8,4,3499997,3,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:16611,1,0,1,0,0,0,1.5,1,acquired
1148,CA,37.502742,-122.211281,94063,c:975,Redwood City,,Grouply,1,3/1/2006,1/1/2012,6/1/2007,1/14/2008,1.2521,1.874,4.7178,5.0959,13,3,2600000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:975,0,1,1,0,0,0,3.6667,1,acquired
869,CA,37.779281,-122.419236,94103,c:51332,San Francisco,San Francisco CA 94103,Storify,1,12/11/2009,,7/1/2009,2/3/2011,-0.4466,1.1479,3.0603,3.7479,14,3,2023000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:51332,0,1,1,0,0,0,1.3333,1,acquired
439,CA,33.685697,-117.825982,92618,c:25713,Irvine,Irvine CA 92618,Axiom Microdevices,1,1/1/2002,,2/8/2007,2/8/2007,5.1068,5.1068,,,3,1,25000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:25713,1,0,0,0,0,0,4.0,1,acquired
